Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Retire,NextPercentile
David Binn,0.3102941176470588,0.3331099195710456,0.400765794511806,0.4530284301606922,0.4310975609756097,0.3978234582829504,0.4930597465298733,0,0.4812388326384753
Derrick Johnson,0.5761789600967352,0.6523579201934704,0.6487628243814122,0.5769462884731442,0.7474687313877308,0.8359375,0.944976076555024,0,0.9540636042402828
Travis Hall,0.4113597246127367,0.6867671691792295,0.8631921824104235,0.8424336973478939,0.8919117647058824,0.8585790884718498,0.8002552648372687,0,0.7756489493201484
Michael Bennett,0.1233243967828418,0.1991065730695596,0.2058096415327565,0.1115853658536585,0.0326481257557436,0.0941460470730235,0.1399642644431209,0,0.1550480769230769
Robert Bailey,0.4312267657992565,0.5540796963946869,0.5368620037807184,0.2764505119453925,0.0929432013769363,0.440536013400335,0.4462540716612377,0,0.6552262090483619
Daimon Shelton,0.4647058823529412,0.4537533512064343,0.4594767070835992,0.1501854140914709,0.0274390243902439,0.3506650544135429,0.4007242003621001,1,
Dwayne Bowe,0.1620011911852293,0.2439903846153846,0.2793062200956938,0.2208480565371024,0.137409200968523,0.2638888888888889,0.2648292390653086,0,0.1890280262373285
Curtis Green,0.0848623853211009,0.3544554455445544,0.5135135135135135,0.6654343807763401,0.6654411764705882,0.6577380952380952,0.3679245283018867,1,
Mike Wagner,0.3941605839416058,0.8390804597701149,0.984924623115578,0.9705882352941176,0.9461883408071748,0.7842323651452282,0.6889763779527559,0,0.4448529411764705
Manti Te'o,0.6123427201917315,0.7251043530113298,0.8094955489614243,0.7976539589442815,0.7774532710280374,0.6662721893491125,0.6446034585569469,1,
Peter Sirmon,0.3102941176470588,0.4048257372654155,0.7894065092533503,0.8590852904820766,0.850609756097561,0.7714631197097944,0.7887748943874472,1,
Keith Burns,0.2508532423208191,0.253012048192771,0.2395309882747068,0.0684039087947882,0.1856474258970359,0.7125,0.8016085790884718,0,0.7823867262284621
Shawn Wooden,0.3493975903614458,0.6080402010050251,0.6237785016286646,0.4446177847113884,0.5764705882352941,0.6052278820375335,0.6719846841097639,0,0.6365883807169345
Marc Spindler,0.0562851782363977,0.3020637898686679,0.5483271375464684,0.6148007590132827,0.4820415879017013,0.2610921501706484,0.225473321858864,1,
Keith Hamilton,0.4460966542750929,0.7362428842504743,0.8412098298676749,0.8310580204778157,0.6884681583476764,0.7939698492462312,0.7947882736156352,0,0.8517940717628705
Ezekiel Ansah,0.7681246255242661,0.9075730471079309,0.9875370919881306,0.978299120234604,0.9742990654205608,0.8674556213017751,0.9081693500298152,1,
Ron George,0.1518026565464895,0.1568998109640831,0.1501706484641638,0.3528399311531842,0.3433835845896147,0.3517915309446254,0.0717628705148206,0,0.4286764705882352
Dallas Clark,0.0797280593325092,0.2402439024390243,0.5157194679564692,0.515992757996379,0.509827278141751,0.2409855769230769,0.3462918660287081,0,0.3780918727915194
Tony Woods,0.130188679245283,0.1613508442776735,0.2195121951219512,0.223264540337711,0.223264540337711,0.2156133828996282,0.1555977229601518,0,0.2684310018903592
Quentin Jammer,0.582003828972559,0.7428924598269468,0.8091463414634147,0.8536880290205562,0.8672299336149668,0.8814770696843359,0.9308894230769232,0,0.917464114832536
Leodis McKelvin,0.7133413461538461,0.72188995215311,0.8144876325088339,0.7463680387409201,0.7771739130434783,0.7795086878370282,0.8199165175909362,0,0.8362017804154303
Winston Moss,0.3839285714285714,0.2528301886792453,0.4878048780487805,0.5459662288930581,0.7410881801125704,0.7546468401486989,0.5256166982922201,0,0.5425330812854442
Dee Ford,0.5128205128205128,0.6504451038575668,0.8346041055718475,0.8644859813084113,0.9751479289940828,0.9666070363744782,0.953962703962704,0,0.7889591719378953
Donnie Abraham,0.4509466437177281,0.6800670016750419,0.8029315960912052,0.904836193447738,0.9669117647058824,0.989946380697051,0.955966815571155,0,0.877008652657602
Nolan Harrison,0.1031894934333958,0.2769516728624535,0.493358633776091,0.6767485822306238,0.6245733788395904,0.4664371772805508,0.4187604690117253,0,0.5374592833876222
Donald Penn,0.1042287075640262,0.1905048076923076,0.2673444976076555,0.2208480565371024,0.259685230024213,0.25,0.2540443379269023,0,0.1806797853309481
Jimmie Jones,0.2213883677298311,0.3527204502814259,0.4442379182156133,0.4307400379506641,0.5671077504725898,0.515358361774744,0.5989672977624785,0,0.4539363484087102
Mike Daniels,0.6473429951690821,0.7615338526063511,0.8342277877161598,0.8747774480712166,0.8850439882697947,0.9065420560747663,0.836094674556213,0,0.7787716159809183
Chris Ivory,0.1012956419316843,0.059322033898305,0.1280193236714976,0.0575194727381665,0.0524746571258199,0.1329376854599406,0.1401759530791788,0,0.1226635514018691
Eric Alexander,0.2024390243902439,0.213422007255139,0.4568497284248642,0.5163787969029184,0.5252403846153846,0.5956937799043063,0.633097762073027,1,
Trent Dilfer,0.175,0.0509383378016085,0.0197830248883216,0.0797280593325092,0.0512195121951219,0.1789600967351874,0.1092335546167773,0,0.3162596783799881
Edward Jasper,0.0787269681742043,0.0863192182410423,0.0873634945397816,0.6044117647058823,0.6950402144772118,0.7428206764518187,0.7292954264524104,0,0.7329268292682927
Vance Walker,0.4521531100478468,0.5312131919905771,0.6670702179176755,0.7578502415458938,0.8064709406830437,0.7710196779964222,0.7335311572700297,1,
Frankie Smith,0.1587901701323251,0.151877133105802,0.1462994836488812,0.0586264656616415,0.0684039087947882,0.1731669266770671,0.6330882352941176,1,
Albert Lewis,0.4316831683168317,0.6312741312741312,0.9408502772643254,0.9613970588235294,0.9419642857142856,0.7075471698113207,0.6923076923076923,0,0.726078799249531
Mike Purcell,0.1282051282051282,0.4955489614243323,0.6516129032258065,0.634929906542056,0.6029585798816568,0.5706618962432916,0.6247086247086248,0,0.6935020126509488
Travis Taylor,0.175,0.3150134048257372,0.3120612635609445,0.3739184177997527,0.2554878048780488,0.2702539298669891,0.1188895594447797,0,0.1852293031566408
Jim Youngblood,0.1909547738693467,0.1617647058823529,0.1928251121076233,0.3360995850622407,0.6220472440944882,0.7830882352941176,0.951219512195122,0,0.9306930693069309
Izell Reese,0.1400651465798045,0.3837753510140406,0.7977941176470589,0.8672922252010724,0.8627951499680919,0.7966625463535228,0.7603658536585366,1,
Max Garcia,0.2635014836795252,0.3718475073313783,0.3814252336448598,0.3065088757396449,0.1192605843768634,0.0256410256410256,0.02242668200115,0,0.1378281622911694
Brandon Dunn,0.1282051282051282,0.4314540059347181,0.4539589442815249,0.5882009345794392,0.672189349112426,0.7054263565891473,0.708041958041958,1,
Steve McNair,0.175,0.1595174262734584,0.2342054881940012,0.2929542645241038,0.2457317073170731,0.2666263603385732,0.1092335546167773,0,0.1762954139368671
Casey Wiegmann,0.175,0.1595174262734584,0.177409061901723,0.2058096415327565,0.2359756097560975,0.2073760580411124,0.2208811104405552,0,0.2048838594401429
Devery Henderson,0.0918984280532043,0.1188895594447797,0.1852293031566408,0.2409855769230769,0.3235645933014354,0.306831566548881,0.2905569007263922,0,0.2814009661835748
Marshawn Lynch,0.0873205741626794,0.1996466431095406,0.2905569007263922,0.3689613526570048,0.5542240862792092,0.5408467501490757,0.5186943620178042,0,0.1401759530791788
Jake McQuaide,0.1658595641646489,0.2391304347826087,0.2396644697423607,0.2242098986285032,0.2913946587537092,0.3302052785923753,0.2085280373831775,0,0.2875739644970414
Lamarr Houston,0.7302709069493521,0.8256658595641646,0.8955314009661836,0.920311563810665,0.8938580799045915,0.8884272997032641,0.7736070381231671,0,0.8633177570093458
Seth Payne,0.1528861154446177,0.6375,0.7667560321715817,0.7830248883216337,0.7496909765142151,0.724390243902439,0.7690447400241838,0,0.7984308992154496
Johnnie Gray,0.1255605381165919,0.7634854771784232,0.8267716535433071,0.9227941176470588,0.8292682926829268,0.933993399339934,0.7085889570552147,0,0.6559633027522935
Fred Miller,0.175,0.0509383378016085,0.2284620293554563,0.2354758961681087,0.2676829268292683,0.1958887545344619,0.2607121303560651,0,0.3174508636092912
Clinton Portis,0.0727504786215698,0.1915945611866502,0.2298780487804878,0.3319226118500604,0.2878696439348219,0.3746277546158427,0.5198317307692307,1,
Edmond Robinson,0.4272997032640949,0.4498533724340176,0.4602803738317757,0.2840236686390532,0.1192605843768634,0.4498834498834498,0.4439332949971248,1,
Jason Trusnik,0.4341870160810006,0.5510817307692307,0.729066985645933,0.7632508833922261,0.7330508474576272,0.6135265700483091,0.6183343319352906,0,0.7215265354800239
Kevin Thomas,0.5756222080408424,0.6273176761433868,0.6945121951219512,0.6426844014510278,0.5884127942063971,0.0327575938058368,0.0372596153846153,0,0.0370813397129186
Mike Gann,0.2865064695009242,0.5772058823529411,0.7261904761904762,0.8075471698113208,0.7467166979362101,0.7936210131332082,0.5234521575984991,0,0.4572490706319702
Joe Tafoya,0.1233243967828418,0.4850031908104658,0.5482076637824475,0.5384146341463415,0.6311970979443773,0.6397103198551599,0.6944609886837403,1,
Brad Van Pelt,0.2941176470588235,0.5381165919282511,0.6597510373443983,0.5866141732283464,0.6397058823529411,0.4912891986062718,0.5775577557755776,0,0.4601226993865031
R.W. McQuarters,0.1294851794071763,0.7110294117647059,0.8572386058981233,0.8825781748564135,0.865265760197775,0.8609756097560975,0.8821039903264812,0,0.9034399517199758
Cameron Wake,0.6770334928229665,0.9051825677267372,0.943099273607748,0.980072463768116,0.9586578789694428,0.988670244484198,0.9780415430267062,0,0.9953079178885632
Mark McMillian,0.0799256505576208,0.2296015180265654,0.3194706994328922,0.4505119453924914,0.3993115318416523,0.7822445561139029,0.7882736156351792,0,0.8081123244929798
Shawntae Spencer,0.6018292682926829,0.8204353083434099,0.9082679541339772,0.90946992257296,0.7626201923076923,0.6842105263157895,0.7850412249705536,0,0.7820823244552058
Tyrone Crawford,0.4897342995169082,0.4925104853205512,0.6821705426356589,0.7548961424332344,0.852199413489736,0.8738317757009346,0.8804733727810651,0,0.817531305903399
D.J. Hayden,0.5763930497303775,0.75551580202743,0.8195845697329377,0.8228739002932551,0.7570093457943925,0.7396449704142012,0.7662492546213476,0,0.7313519813519813
Bobby Taylor,0.3447098976109215,0.5335628227194492,0.6649916247906198,0.5309446254071661,0.62402496099844,0.8625,0.935656836461126,0,0.9534141671984684
Vontae Davis,0.7380382775119617,0.8215547703180212,0.9061743341404358,0.8840579710144928,0.8747753145596165,0.9123434704830052,0.9050445103857568,0,0.9161290322580644
Mike Logan,0.6823529411764706,0.8136729222520107,0.8972559029993619,0.8930778739184178,0.8310975609756097,0.74546553808948,0.6216053108026554,1,
Fred Dean,0.3503937007874015,0.3713235294117647,0.3484320557491289,0.0462046204620462,0.0552147239263803,0.536697247706422,0.8415841584158416,0,0.8513513513513513
Tyson Jackson,0.5568181818181818,0.6395759717314488,0.7112590799031477,0.7530193236714976,0.7872977831036548,0.7423971377459749,0.6955489614243323,0,0.6428152492668622
Chris Banjo,0.4811264230077891,0.466308884913536,0.5026706231454006,0.4844574780058651,0.6623831775700935,0.714792899408284,0.714370900417412,0,0.675990675990676
Jason Belser,0.3996282527881041,0.7381404174573055,0.8241965973534972,0.8293515358361775,0.9018932874354562,0.9681742043551088,0.973941368078176,0,0.8814352574102964
Jared Allen,0.6829268292682927,0.9262394195888756,0.9891369945684972,0.9988088147706968,0.9963942307692308,0.9976076555023924,0.9964664310954064,0,1.0
Bryan Scott,0.7416563658838071,0.8707317073170732,0.9292623941958889,0.8557634278817139,0.7653365098272782,0.7373798076923077,0.8510765550239234,0,0.8810365135453475
Mark Haynes,0.1584158415841584,0.4846625766871165,0.6330275229357798,0.7069306930693069,0.7876447876447876,0.7005545286506469,0.5110294117647058,0,0.5401785714285714
Justin McCareins,0.387364390555201,0.4598269468479604,0.4469512195121951,0.4220072551390568,0.3940856970428485,0.4044073853484217,0.3671875,1,
George Jamison,0.119047619047619,0.7188679245283018,0.8180112570356473,0.8705440900562852,0.7729831144465291,0.91635687732342,0.9506641366223908,0,0.9054820415879016
Gerald Williams,0.2150735294117647,0.4255952380952381,0.4509433962264151,0.4840525328330206,0.5834896810506567,0.5891181988742964,0.4888475836431227,0,0.4269449715370019
Adalius Thomas,0.7285522788203753,0.8832163369495852,0.9289245982694684,0.9689024390243902,0.9921402660217654,0.9987929993964996,0.9994044073853484,0,0.9777644230769232
Jermaine Gresham,0.1472320376914016,0.2433414043583535,0.3103864734299517,0.2917914919113241,0.1419200954084675,0.2397626112759644,0.3196480938416422,0,0.3323598130841121
Josh Lambo,0.2635014836795252,0.2604105571847507,0.2476635514018691,0.0343195266272189,0.1067382230172927,0.0571095571095571,0.0862564692351926,0,0.0739856801909307
DeAngelo Hall,0.7018292682926829,0.880894800483676,0.9535304767652384,0.969029184038118,0.958533653846154,0.9503588516746412,0.978798586572438,0,0.9788135593220338
John Henderson,0.7230376515634971,0.8683559950556242,0.9408536585365852,0.9177750906892382,0.8630054315027158,0.8350208457415128,0.7932692307692307,0,0.8361244019138756
Ray Oldham,0.2663316582914573,0.3529411764705882,0.5695067264573991,0.6099585062240664,0.531496062992126,0.3970588235294117,0.1916376306620209,0,0.636963696369637
Flozell Adams,0.2588235294117647,0.131367292225201,0.0899808551372048,0.0797280593325092,0.4432926829268293,0.4516324062877871,0.4544357272178636,0,0.0446694460988683
Bob Brudzinski,0.2992125984251969,0.5808823529411765,0.6585365853658537,0.5544554455445545,0.7392638036809815,0.8967889908256881,0.9425742574257424,0,0.88996138996139
Brad St. Louis,0.3419117647058823,0.331769436997319,0.4339502233567326,0.4561186650185414,0.4554878048780488,0.4171704957678355,0.3397706698853349,0,0.1113758189398451
Charles Mincy,0.8048327137546468,0.889943074003795,0.9395085066162572,0.8156996587030717,0.6970740103270223,0.626465661641541,0.7296416938110749,0,0.7441497659906396
Mitch Morse,0.1329376854599406,0.3366568914956012,0.3382009345794392,0.3479289940828402,0.182468694096601,0.0571095571095571,0.02242668200115,0,0.1151551312649164
Thomas Gafford,0.3271531100478468,0.5,0.5006053268765133,0.5102657004830918,0.4068304373876573,0.3404889683959451,0.3513353115727003,0,0.2944281524926686
Jason Hatcher,0.5691007845503923,0.7391304347826086,0.7572115384615384,0.7589712918660287,0.6855123674911661,0.7911622276029056,0.8544685990338164,0,0.932893948472139
Keith McKenzie,0.0688468158347676,0.1055276381909547,0.4804560260586319,0.6037441497659907,0.8830882352941176,0.829088471849866,0.757498404594767,0,0.6093943139678616
Lamar Lathon,0.8574108818011257,0.9386617100371748,0.9392789373814042,0.8260869565217391,0.8822525597269625,0.9586919104991394,0.916247906197655,1,
Jordan Miller,0.0440821256038647,0.1677651288196525,0.1449016100178891,0.1394658753709199,0.039882697947214,0.0420560747663551,0.0343195266272189,0,0.4782349433512224
Corey Graham,0.4502680166765932,0.7181490384615384,0.7446172248803827,0.7626619552414605,0.7239709443099274,0.8254830917874396,0.9179149191132414,0,0.9451401311866428
Amari Cooper,0.1916913946587537,0.2304985337243401,0.3411214953271028,0.3224852071005917,0.3208109719737627,0.3141025641025641,0.2685451408855664,0,0.2863961813842482
George Wilson,0.1390568319226118,0.1092335546167773,0.737343656938654,0.7884615384615384,0.9294258373205742,0.9204946996466432,0.9782082324455206,0,0.9305555555555556
Chad Scott,0.2311557788944723,0.2328990228013029,0.3993759750390016,0.775,0.9262734584450402,0.9636247606892152,0.965389369592089,0,0.8902439024390244
Cecil Johnson,0.0944881889763779,0.2867647058823529,0.2648083623693379,0.2706270627062706,0.6993865030674846,0.6720183486238532,0.5782178217821782,0,0.0154440154440154
Adam Jones,0.5634824667472793,0.8455039227519614,0.8469326980345444,0.8539663461538461,0.6118421052631579,0.7714958775029447,0.7124697336561744,0,0.7807971014492754
Heath Farwell,0.3821039903264812,0.5618587809293905,0.6253722453841573,0.6159855769230769,0.6238038277511961,0.5977620730270907,0.6186440677966102,0,0.5893719806763285
Michael Adams,0.3930911256700417,0.5216346153846154,0.6471291866028708,0.8062426383981154,0.8280871670702179,0.8146135265700483,0.7082085080886759,1,
Jason Hunter,0.3977066988533494,0.5735556879094699,0.6935096153846154,0.8044258373205742,0.9075382803297998,0.8940677966101694,0.8278985507246377,0,0.7579388855602157
Shaun Hill,0.1042287075640262,0.1442307692307692,0.1722488038277512,0.163133097762073,0.059322033898305,0.0513285024154589,0.0437387657279808,0,0.1848539057841383
Norman Hand,0.0981067125645439,0.1591289782244556,0.6188925081433225,0.6817472698907956,0.8955882352941177,0.8250670241286864,0.7970644543714104,0,0.7212608158220025
Mike McKenzie,0.3385335413416536,0.7102941176470589,0.8371313672922251,0.8391831525207403,0.9103831891223731,0.9146341463414634,0.8887545344619106,0,0.8394689197344599
Caraun Reid,0.29695885509839,0.656973293768546,0.7478005865102639,0.7447429906542056,0.6798816568047338,0.5730471079308289,0.5798368298368298,1,
Allen Robinson,0.1806797853309481,0.2362017804154302,0.2797653958944281,0.1536214953271028,0.144378698224852,0.1502683363148479,0.2243589743589743,0,0.2593444508338125
John Outlaw,0.7445255474452555,0.6379310344827587,0.8492462311557789,0.6813725490196079,0.8385650224215246,0.7800829875518672,0.7952755905511811,1,
Jeff Donaldson,0.1645101663585952,0.5220588235294118,0.8943452380952381,0.930188679245283,0.9174484052532832,0.8461538461538461,0.6547842401500938,0,0.5594795539033457
Jamar Fletcher,0.4182305630026809,0.6381620931716656,0.65389369592089,0.7091463414634146,0.7043530834340992,0.8569704284852142,0.8511018463371054,0,0.8155048076923077
Andy Dalton,0.1658595641646489,0.1817632850241546,0.3283403235470341,0.3172331544424567,0.3786350148367952,0.3595307917888563,0.3405373831775701,0,0.3165680473372781
Anthony McFarland,0.0826833073322932,0.6882352941176471,0.7875335120643432,0.803446075303127,0.7713226205191595,0.7414634146341463,0.7466747279322854,0,0.7248038624019312
Frank Clark,0.6314540059347181,0.8598240469208212,0.9561915887850468,0.9923076923076924,0.9898628503279666,0.98018648018648,0.948821161587119,0,0.8943914081145584
Mark Campbell,0.175,0.0509383378016085,0.1001914486279515,0.0797280593325092,0.1310975609756097,0.1045949214026602,0.156306578153289,0,0.0589636688505062
Aundray Bruce,0.5113207547169811,0.7917448405253283,0.8818011257035647,0.6172607879924953,0.2881040892193308,0.2732447817836812,0.2835538752362949,0,0.5068259385665529
Calvin Johnson,0.2167957117331745,0.3551682692307692,0.3953349282296651,0.3845700824499411,0.2294188861985472,0.2566425120772946,0.1977231875374475,0,0.3088849135360763
Sebastian Janikowski,0.175,0.2794906166219839,0.3356732610082961,0.3331273176761434,0.3018292682926829,0.2073760580411124,0.299939649969825,0,0.2882668254913639
Oshiomogho Atogwe,0.6142684401451027,0.8545564272782137,0.9672424061941632,0.9981971153846154,0.9970095693779903,0.994110718492344,0.9648910411622276,1,
Nickell Robey,0.7189934092270821,0.7656529516994633,0.7916913946587537,0.8111436950146628,0.8674065420560748,0.8644970414201183,0.7883124627310674,0,0.6981351981351981
Tommy Kelly,0.7347560975609756,0.8561064087061668,0.9161134580567292,0.8540798094103633,0.8251201923076923,0.7990430622009569,0.866902237926973,0,0.9037530266343826
Marcus Robertson,0.0806754221388367,0.4646840148698885,0.905123339658444,0.9716446124763704,0.940273037542662,0.8158347676419966,0.8609715242881072,0,0.8811074918566775
Lional Dalton,0.1669266770670827,0.575735294117647,0.6099195710455764,0.6279514996809189,0.6545117428924598,0.7219512195121951,0.6970979443772672,0,0.6849728424864212
Steve Wilson,0.5379537953795379,0.6165644171779141,0.8096330275229358,0.7841584158415842,0.8262548262548263,0.744916820702403,0.6580882352941176,0,0.5342261904761905
Rufus Porter,0.6228893058161351,0.799249530956848,0.9643527204502814,0.949814126394052,0.8804554079696395,0.7618147448015122,0.6672354948805461,0,0.5714285714285714
Larry Foote,0.5213784301212508,0.5494437577255872,0.7585365853658537,0.839782345828295,0.943874471937236,0.9606908874329958,0.9549278846153846,0,0.9389952153110048
Corey Ivy,0.3806970509383378,0.4818123803446075,0.565512978986403,0.5884146341463414,0.7333736396614269,0.8123114061557031,0.8838594401429423,0,0.8581730769230769
Howard Green,0.6048780487804878,0.6039903264812576,0.59987929993965,0.4163192376414532,0.6111778846153846,0.6465311004784688,0.7255594817432274,0,0.6573849878934624
Brandon King,0.1012956419316843,0.259685230024213,0.2940821256038647,0.2540443379269023,0.0429338103756708,0.5507418397626113,0.5900293255131965,0,0.5934579439252337
Jabar Gaffney,0.1914486279514997,0.2354758961681087,0.2176829268292683,0.1789600967351874,0.1092335546167773,0.1113758189398451,0.0372596153846153,0,0.0873205741626794
Jason Kelce,0.1035108958837772,0.1165458937198067,0.1180347513481126,0.1806797853309481,0.2362017804154302,0.2346041055718475,0.1226635514018691,0,0.2011834319526627
Jerametrius Butler,0.4698391420911528,0.4869176770899808,0.7855377008652658,0.8829268292682927,0.8845223700120919,0.7495473747736874,0.5318642048838594,1,
Stephen Tulloch,0.6354858177429089,0.7022036926742108,0.8040865384615384,0.8642344497607656,0.93698468786808,0.9703389830508474,0.9716183574879228,0,0.9604553624925104
John Jerry,0.2192028985507246,0.188735769922109,0.3643410852713178,0.2747774480712166,0.3143695014662757,0.2248831775700934,0.2213017751479289,0,0.2468694096601073
Gary Reasons,0.3764478764478765,0.609981515711645,0.7922794117647058,0.7306547619047619,0.5830188679245283,0.6210131332082551,0.7429643527204502,1,
Vernon Butler,0.5888563049853373,0.6057242990654206,0.6822485207100591,0.8097793679189028,0.8455710955710956,0.8073605520414031,0.5954653937947494,1,
A.J. Bouye,0.1677651288196525,0.7954680977936792,0.8356083086053413,0.8920821114369502,0.9024532710280374,0.9011834319526628,0.9093619558735838,0,0.7797202797202797
Terron Armstead,0.1329376854599406,0.1401759530791788,0.1664719626168224,0.129585798816568,0.1192605843768634,0.0256410256410256,0.0862564692351926,1,
Whitney Mercilus,0.7059178743961353,0.8142600359496704,0.9111508646392368,0.944213649851632,0.9765395894428152,0.9485981308411215,0.916568047337278,0,0.9618366129994036
Kalif Raymond,0.2967289719626168,0.3011834319526627,0.4036970781156828,0.3881118881118881,0.3772282921219091,0.2362768496420047,0.079145728643216,1,
Darren Sproles,0.0873205741626794,0.1472320376914016,0.1937046004842615,0.1340579710144927,0.1791491911324146,0.1621943947525342,0.2902077151335311,0,0.3284457478005865
Bob Breunig,0.1653543307086614,0.2683823529411764,0.2473867595818815,0.462046204620462,0.6349693251533742,0.8348623853211009,0.8237623762376237,1,
Brandon Short,0.3639705882352941,0.6769436997319035,0.8302488832163369,0.915327564894932,0.9054878048780488,0.8440145102781137,0.8056729028364514,1,
Rob Meier,0.4860294117647059,0.5542895442359249,0.6496490108487556,0.7237330037082819,0.7390243902439024,0.7944377267230955,0.815932407966204,0,0.8463371054198928
Mark Bruener,0.175,0.0509383378016085,0.169751116783663,0.1279357231149567,0.1823170731707317,0.1590084643288996,0.2607121303560651,1,
Amon Gordon,0.3786585365853658,0.3923821039903264,0.3964996982498491,0.4627754615842763,0.5733173076923077,0.5735645933014354,0.5376914016489989,0,0.5635593220338984
Chris Oldham,0.1894934333958724,0.1819887429643527,0.1617100371747211,0.3301707779886148,0.3213610586011342,0.5034129692832765,0.3820998278829604,0,0.6365159128978225
Willie Harper,0.1299212598425196,0.1213235294117647,0.1219512195121951,0.0462046204620462,0.0552147239263803,0.1811926605504587,0.5702970297029702,1,
Corey Miller,0.099437148217636,0.4405204460966542,0.8159392789373814,0.8374291115311909,0.71160409556314,0.4561101549053356,0.4070351758793969,0,0.4136807817589576
Anthony Sherman,0.4037530266343825,0.5446859903381642,0.5847813061713601,0.689922480620155,0.657566765578635,0.7442815249266862,0.647196261682243,0,0.6497041420118344
Brian Waters,0.2446380697050938,0.2827058072750478,0.2861557478368356,0.1823170731707317,0.1590084643288996,0.3337356668678334,0.2942227516378797,0,0.3443509615384615
Robaire Smith,0.5404411764705882,0.6025469168900804,0.6802807913209955,0.7880098887515451,0.822560975609756,0.8458282950423216,0.7779118889559444,0,0.7986896962477665
Jonathan Williams,0.2510263929618768,0.2260514018691588,0.2319526627218935,0.0363744782349433,0.0256410256410256,0.1897642323174238,0.3371121718377088,1,
Tavon Austin,0.10964649490713,0.1621943947525342,0.228486646884273,0.3131964809384164,0.3019859813084112,0.2650887573964497,0.1192605843768634,0,0.0256410256410256
Pat Hughes,0.2126436781609195,0.5326633165829145,0.6372549019607843,0.5560538116591929,0.3485477178423236,0.2204724409448819,0.4264705882352941,0,0.6376306620209059
Vernon Fox,0.5947670708359923,0.6254635352286774,0.6310975609756098,0.5435308343409916,0.7139408569704285,0.7278141751042287,0.7674278846153846,0,0.6309808612440191
Devin McCourty,0.8221436984687868,0.8995157384987893,0.9704106280193237,0.9131216297183944,0.924865831842576,0.8783382789317508,0.8909090909090909,0,0.8802570093457944
Josh Evans1,0.0988274706867671,0.2019543973941368,0.3291731669266771,0.6220588235294118,0.7111260053619303,0.7753669432035737,0.7954264524103832,0,0.7012195121951219
David Barrett,0.5742647058823529,0.7808310991957105,0.8902361199744735,0.9177997527812114,0.9158536585365854,0.9232164449818622,0.931804465902233,0,0.9005360333531864
Chad Clifton,0.0727504786215698,0.1279357231149567,0.1115853658536585,0.0411124546553808,0.0325890162945081,0.1042287075640262,0.1442307692307692,0,0.1722488038277512
Mike Jones,0.1468401486988847,0.2106261859582542,0.3761814744801512,0.3771331058020478,0.3959044368600682,0.2805507745266781,0.2461273666092943,0,0.2730318257956449
Willie Brown,0.4242424242424242,0.4744525547445255,0.7126436781609196,0.7437185929648241,0.7401960784313726,0.695067264573991,0.7302904564315352,0,0.8031496062992126
Dylan Gandy,0.0941460470730235,0.0589636688505062,0.0865384615384615,0.2272727272727272,0.2273262661955241,0.1779661016949152,0.0440821256038647,0,0.5440383463151588
Reggie Kelly,0.175,0.0509383378016085,0.1001914486279515,0.0797280593325092,0.1310975609756097,0.2031438935912938,0.2914906457453228,0,0.2310899344848123
Greg Wesley,0.7448529411764706,0.8954423592493298,0.9751116783663052,0.9814585908529048,0.9890243902439024,0.9897218863361548,0.9818949909474954,0,0.93210244192972
Ronald McKinnon,0.2596314907872696,0.5244299674267101,0.5663026521060842,0.8558823529411764,0.9048257372654156,0.9400127632418634,0.9159456118665018,0,0.8371951219512195
Malcolm Butler,0.4472271914132379,0.686053412462908,0.8826979472140762,0.97196261682243,0.9905325443786982,0.9821109123434704,0.9813519813519812,1,
Jim Leonhard,0.3966142684401451,0.4791792395896198,0.7111375818939845,0.8215144230769231,0.9204545454545454,0.9045936395759716,0.8746973365617433,0,0.7983091787439613
Monty Montgomery,0.2227805695142378,0.5570032573289903,0.5585023400936038,0.85,0.7379356568364611,0.7332482450542438,0.0210135970333745,0,0.2439024390243902
Desmond Trufant,0.731575793888556,0.8425760286225402,0.9062314540059347,0.9173020527859238,0.929322429906542,0.9047337278106508,0.8968395945140131,0,0.824009324009324
Dont'a Hightower,0.6582125603864735,0.7825044937088077,0.8884913536076327,0.8824925816023739,0.8897360703812317,0.8160046728971962,0.823076923076923,0,0.8372093023255814
Malcom Brown,0.6729970326409496,0.8082111436950147,0.8720794392523364,0.8301775147928994,0.7889087656529516,0.7546620046620046,0.7648073605520413,1,
Kenny Easley,0.8128834355828221,0.9678899082568808,0.994059405940594,0.998069498069498,0.9926062846580408,0.9761029411764706,0.9136904761904762,1,
Bernard Pollard,0.5612552806276403,0.7748659916617034,0.9098557692307692,0.9874401913875598,0.9917550058892816,0.9915254237288136,0.9655797101449276,0,0.9430796884361894
Drew Brees,0.0727504786215698,0.1279357231149567,0.1115853658536585,0.1789600967351874,0.1092335546167773,0.2805241215008934,0.2836538461538461,0,0.3116028708133971
Kyle Arrington,0.4629186602870813,0.7332155477031802,0.9152542372881356,0.9438405797101448,0.9472738166566806,0.902206320810972,0.8765578635014837,1,
Carson Wentz,0.3266862170087976,0.3341121495327103,0.4,0.3774597495527728,0.3525641025641026,0.2553191489361702,0.0739856801909307,1,
Karl Wilson,0.0833333333333333,0.230188679245283,0.2889305816135084,0.4915572232645403,0.551594746716698,0.4293680297397769,0.3036053130929791,0,0.3100189035916824
