Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Retire,NextPercentile
Lerentee McCray,0.4883720930232558,0.5531157270029674,0.6087976539589443,0.6179906542056075,0.6195266272189349,0.5843768634466309,0.4912587412587412,0.4353076480736055,1,
Carlos Polk,0.2969168900804289,0.5092533503509892,0.5747836835599506,0.5615853658536586,0.4709794437726723,0.6004828002414001,0.7093508040500298,0.7301682692307693,1,
Barney Bussey,0.1415441176470588,0.4077380952380952,0.4792452830188679,0.4821763602251407,0.7279549718574109,0.7504690431519699,0.7304832713754646,0.3833017077798861,0,0.4725897920604915
Star Lotulelei,0.6345116836428999,0.6827668455575432,0.7578635014836795,0.8023460410557185,0.8200934579439252,0.7710059171597633,0.7155635062611807,0.627039627039627,0,0.6739505462909718
Justin Rogers,0.4740917212626563,0.5528846153846154,0.5514354066985646,0.4676089517078916,0.562953995157385,0.7433574879227053,0.7896944278010785,0.7418008348240906,0,0.5750741839762611
Brandon Lloyd,0.0975609756097561,0.2460701330108827,0.2414001207000603,0.1667659321024419,0.0757211538461538,0.104066985645933,0.2114252061248527,0.3238498789346247,0,0.3448067632850241
Rich Owens,0.2474402730375426,0.6419965576592083,0.7654941373534339,0.6986970684039088,0.6287051482059283,0.7683823529411765,0.82171581769437,0.6292278238672623,1,
Howie Long,0.5619266055045872,0.8811881188118812,0.9594594594594594,0.944547134935305,0.8841911764705882,0.9017857142857144,0.869811320754717,0.8161350844277674,0,0.7579737335834896
Reggie Nelson,0.7754615842763549,0.8323317307692307,0.8851674641148325,0.8780918727915195,0.9697336561743342,0.9909420289855072,0.987417615338526,0.9648181276088252,0,0.9857566765578636
David Binn,0.3102941176470588,0.3331099195710456,0.400765794511806,0.4530284301606922,0.4310975609756097,0.3978234582829504,0.4930597465298733,0.4812388326384753,0,0.4867788461538461
Grady Jackson,0.3403908794788273,0.5522620904836193,0.9058823529411764,0.9182305630026808,0.9298021697511168,0.907292954264524,0.8554878048780488,0.8198307134220073,0,0.7296318648159325
Mike Schneck,0.175,0.225201072386059,0.2948308870453095,0.3603213844252163,0.3567073170731707,0.3627569528415961,0.3590826795413397,0.3710541989279333,0,0.3545673076923077
Antonio Gates,0.2707045735475896,0.2963414634146341,0.3833131801692865,0.3174411587205794,0.3341274568195354,0.2530048076923077,0.277511961722488,0.163133097762073,0,0.25
Muhsin Muhammad,0.4551470588235294,0.453083109919571,0.4798978940650925,0.4313967861557478,0.3859756097560975,0.3905683192261185,0.4055522027761014,0.4008338296605122,0,0.3155048076923077
Christopher Conte,0.5641646489104116,0.7650966183574879,0.8771719592570402,0.913536076326774,0.9299703264094956,0.9442815249266864,0.9363317757009346,0.850887573964497,1,
James Farrior,0.3936348408710218,0.3957654723127036,0.5491419656786272,0.7323529411764705,0.9296246648793566,0.9323548181238036,0.9567367119901112,0.975609756097561,0,0.987303506650544
Josh Brown,0.292336217552534,0.3817073170731707,0.4268440145102781,0.4091732045866023,0.3960690887432996,0.3846153846153846,0.4037081339712918,0.3875147232037691,0,0.3105326876513317
Ahmad Brooks,0.5481812380344607,0.5543881334981459,0.5432926829268293,0.0326481257557436,0.5570307785153893,0.6402620607504467,0.6412259615384616,0.80622009569378,0,0.8616018845700825
Sheldon Richardson,0.7333732774116237,0.8753726893261777,0.9400593471810088,0.9448680351906158,0.921144859813084,0.8982248520710059,0.9165175909361956,0.9195804195804196,0,0.9281196089706728
K.J. Wright,0.6277239709443099,0.7904589371980676,0.8520071899340923,0.8813357185450209,0.8712166172106824,0.918475073313783,0.9217289719626168,0.8668639053254438,0,0.8914728682170543
Marcus Pollard,0.175,0.3150134048257372,0.352903637523931,0.3553770086526576,0.2176829268292683,0.1789600967351874,0.2389861194930597,0.3412745681953544,1,
Mike Jones,0.1468401486988847,0.2106261859582542,0.3761814744801512,0.3771331058020478,0.3959044368600682,0.2805507745266781,0.2461273666092943,0.2730318257956449,0,0.3299832495812395
Rolland Lawrence,0.4472361809045226,0.4852941176470588,0.937219730941704,0.966804979253112,0.9960629921259844,0.9742647058823528,0.989547038327526,0.9537953795379538,1,
Michael Myers,0.1775244299674267,0.1825273010920436,0.6669117647058823,0.7727882037533512,0.8136566687938737,0.8207663782447466,0.7859756097560976,0.7769044740024184,0,0.824381412190706
Fred Miller,0.175,0.0509383378016085,0.2284620293554563,0.2354758961681087,0.2676829268292683,0.1958887545344619,0.2607121303560651,0.3174508636092912,1,
Jack Lambert,0.2892156862745098,0.5426008968609866,0.6846473029045643,0.5826771653543307,0.6911764705882353,0.794425087108014,0.8283828382838284,0.8742331288343558,0,0.93348623853211
Odell Beckham Jr.,0.2409063804412641,0.285459940652819,0.3214076246334311,0.1536214953271028,0.2130177514792899,0.2731067382230173,0.31002331002331,0.2978723404255319,0,0.2106205250596658
Robert Mathis,0.7243510506798516,0.949390243902439,0.994558645707376,0.9993964996982498,0.9976176295413935,0.9957932692307692,0.9952153110047848,0.9935217903415784,0,0.9897094430992736
Ed McDaniel,0.1455576559546313,0.3412969283276451,0.3321858864027538,0.3316582914572864,0.3664495114006514,0.4305772230889235,0.7595588235294117,0.7955764075067024,1,
Chad Clifton,0.0727504786215698,0.1279357231149567,0.1115853658536585,0.0411124546553808,0.0325890162945081,0.1042287075640262,0.1442307692307692,0.1722488038277512,0,0.163133097762073
Jevon Kearse,0.717628705148206,0.963970588235294,0.9966487935656836,0.95405232929164,0.9505562422744128,0.9371951219512196,0.9691656590084644,0.8986119493059747,0,0.8481238832638476
Stephen Gostkowski,0.2287266143633071,0.3793924955330554,0.4212740384615384,0.5083732057416268,0.4876325088339223,0.4842615012106537,0.4027777777777778,0.4319952067106051,0,0.3488372093023256
Danny Clark,0.5911764705882353,0.707774798927614,0.8200382897255903,0.8195302843016069,0.8780487804878049,0.8706166868198307,0.8491249245624622,0.7915425848719476,0,0.7842548076923077
Craig Dahl,0.4657534246575342,0.4645432692307692,0.69377990430622,0.8404004711425206,0.9358353510895884,0.9359903381642511,0.8645895745955662,0.7495527728085868,0,0.713946587537092
T.J. Houshmandzadeh,0.1233243967828418,0.2756860242501595,0.276885043263288,0.3274390243902439,0.3385731559854897,0.363910681955341,0.4187016081000596,0.4074519230769231,0,0.416267942583732
Kevin Minter,0.2756141402037148,0.5766249254621347,0.7376854599406528,0.844574780058651,0.844626168224299,0.7597633136094675,0.6708407871198568,0.634032634032634,0,0.6762507188039103
Chris Canty,0.1021775544388609,0.2068403908794788,0.3822152886115444,0.6808823529411765,0.6394101876675603,0.4913848117421825,0.0210135970333745,0.0274390243902439,0,0.6463119709794438
Omar Gaither,0.6566083283041642,0.8314472900536033,0.9080528846153846,0.8899521531100478,0.7921083627797408,0.687046004842615,0.6328502415458938,0.6207309766327141,1,
Renaldo Wynn,0.2127303182579564,0.3745928338762215,0.5085803432137286,0.7757352941176471,0.8310991957104558,0.8666241225271218,0.8300370828182941,0.7963414634146342,0,0.7436517533252721
Mario Clark,0.3236514522821577,0.84251968503937,0.9411764705882352,0.9790940766550522,0.8382838283828383,0.9141104294478528,0.7614678899082569,0.6396039603960396,0,0.1447876447876447
John Copeland,0.3225806451612903,0.4612476370510397,0.7389078498293515,0.7142857142857143,0.7738693467336684,0.5716612377850163,0.6599063962558502,0.7919117647058823,1,
Will Svitek,0.1042287075640262,0.1033653846153846,0.1160287081339712,0.0400471142520612,0.0405569007263922,0.0440821256038647,0.0437387657279808,0.1282051282051282,1,
Tahir Whitehead,0.5332125603864735,0.6327142001198323,0.7716159809183065,0.8379821958456973,0.8903225806451613,0.9304906542056076,0.9491124260355028,0.9350029815146096,0,0.8916083916083916
Mike Iupati,0.1035108958837772,0.1739130434782608,0.2792091072498502,0.3136553369111509,0.2682492581602373,0.1730205278592375,0.0420560747663551,0.1159763313609467,1,
Xavier Rhodes,0.6309167165967645,0.7042337507453786,0.7596439169139466,0.9278592375366568,0.947429906542056,0.946153846153846,0.8240906380441264,0.8671328671328671,0,0.8619896492236918
Michael Jenkins,0.3835365853658536,0.4062877871825877,0.4103802051901026,0.2644431209053007,0.2319711538461538,0.3444976076555024,0.3274440518256772,0.3371670702179177,1,
Cullen Loeffler,0.0975609756097561,0.3216444981862152,0.3820156910078455,0.3924955330553901,0.3990384615384615,0.4001196172248804,0.4010600706713781,0.2808716707021791,0,0.341183574879227
Adam Goldberg,0.1506097560975609,0.2563482466747279,0.2957151478575739,0.2346634901727218,0.3251201923076923,0.3427033492822967,0.3162544169611307,0.5121065375302664,1,
Zac Diles,0.4329958308516974,0.6995192307692307,0.8133971291866029,0.8580683156654888,0.7687651331719129,0.6509661835748792,0.4781306171360096,0.4591532498509242,1,
Neil Rackers,0.2588235294117647,0.2158176943699732,0.3580089342693044,0.3238566131025958,0.3676829268292683,0.3210399032648126,0.4025347012673506,0.4026206075044669,0,0.4453125
Greg Meisner,0.0688073394495412,0.0712871287128712,0.2953667953667954,0.2476894639556377,0.3400735294117647,0.6101190476190477,0.5849056603773585,0.5140712945590994,0,0.2363977485928705
Maurice Morris,0.1914486279514997,0.361557478368356,0.4274390243902439,0.4631197097944377,0.4556427278213639,0.4300178677784395,0.3335336538461538,0.3839712918660287,0,0.392226148409894
Jeff Wright1,0.4655172413793103,0.6934673366834171,0.8725490196078431,0.7623318385650224,0.6141078838174274,0.2480314960629921,0.2463235294117647,0.1080139372822299,1,
Jason Ferguson,0.2278056951423785,0.5260586319218241,0.6177847113884556,0.8139705882352941,0.6903485254691689,0.7128270580727505,0.8090234857849197,0.9115853658536586,0,0.8917775090689238
Alshermond Singleton,0.1918876755070203,0.6205882352941177,0.6621983914209115,0.7294192724952138,0.8201483312731768,0.848170731707317,0.8010882708585247,0.7308388654194327,1,
Chidi Ahanotu,0.206831119544592,0.3440453686200378,0.5017064846416383,0.5628227194492255,0.7152428810720268,0.6465798045602605,0.641185647425897,0.8227941176470588,0,0.8666219839142091
Walt Harris,0.4836488812392427,0.8442211055276382,0.9527687296416938,0.8892355694227769,0.9088235294117648,0.8840482573726541,0.9061901723037652,0.8733003708281829,0,0.8390243902439024
Mark Roman,0.5529411764705883,0.6823056300268097,0.7319719208679004,0.7991347342398022,0.8195121951219512,0.8899637243047158,0.8955944477972239,0.8963668850506253,0,0.8407451923076923
Darren Comeaux,0.1196911196911196,0.1053604436229205,0.3363970588235294,0.3809523809523809,0.3811320754716981,0.4577861163227016,0.5365853658536586,0.6716697936210131,1,
Vontae Davis,0.7380382775119617,0.8215547703180212,0.9061743341404358,0.8840579710144928,0.8747753145596165,0.9123434704830052,0.9050445103857568,0.9161290322580644,0,0.7914719626168224
Marcus Spears,0.6106408706166868,0.684369342184671,0.7855866587254318,0.7830528846153846,0.7960526315789473,0.7367491166077739,0.6610169491525424,0.644927536231884,0,0.6470940683043739
David Martin2,0.3411528150134048,0.3803446075303127,0.5686032138442522,0.6158536585365854,0.6118500604594922,0.5353047676523838,0.1274568195354377,0.5186298076923077,0,0.5149521531100478
Matt Chatham,0.2588235294117647,0.4369973190348525,0.5054243777919591,0.7274412855377008,0.723170731707317,0.7370012091898428,0.6053108026554014,0.6396664681357951,1,
Eugene Wilson,0.6866501854140915,0.8628048780487805,0.9201934703748488,0.8684369342184671,0.7790351399642644,0.7818509615384616,0.8546650717703349,0.8239104829210836,1,
Isaac Sopoaga,0.4860943168077388,0.6451418225709112,0.7063728409767719,0.7337740384615384,0.7111244019138756,0.7208480565371025,0.6961259079903148,0.6914251207729468,0,0.6758538046734571
Tom Pridemore,0.0625,0.3344947735191638,0.5115511551155115,0.9601226993865032,0.9610091743119266,0.9742574257425742,0.8359073359073359,0.7578558225508318,1,
Darryll Lewis,0.4409005628517823,0.5892193308550185,0.698292220113852,0.6918714555765595,0.89419795221843,0.9569707401032702,0.9865996649916248,0.970684039087948,0,0.9453978159126364
K'Waun Williams,0.5718545020870602,0.6522255192878338,0.669208211143695,0.7377336448598131,0.7242603550295857,0.8431723315444246,0.8141025641025641,0.8297872340425532,0,0.7667064439140812
LaDainian Tomlinson,0.1233243967828418,0.0887045309508615,0.145859085290482,0.1310975609756097,0.1958887545344619,0.1508750754375377,0.1882072662298987,0.2073317307692307,0,0.2362440191387559
Micah Hyde,0.6602756141402037,0.7823494335122242,0.887240356083086,0.9225806451612903,0.9585280373831776,0.944378698224852,0.9439475253428742,0.9125874125874126,0,0.968372627947096
Erin Henderson,0.5450721153846154,0.5508373205741627,0.598939929328622,0.7318401937046005,0.8375603864734299,0.9364889155182744,0.8872987477638641,0.8474777448071217,0,0.6662756598240469
Dontae Johnson,0.6601073345259392,0.6890207715133532,0.7278592375366569,0.7832943925233645,0.7568047337278107,0.7364341085271318,0.5472027972027972,0.6952271420356527,1,
Mike Singletary,0.2484662576687116,0.75,0.8950495049504951,0.9536679536679536,0.9242144177449167,0.8529411764705882,0.9211309523809524,0.8811320754716981,0,0.900562851782364
Artrell Hawkins,0.509771986970684,0.5210608424336973,0.8279411764705882,0.8223860589812333,0.9483088704530952,0.9499381953028432,0.9414634146341464,0.8071342200725514,0,0.8449004224502112
Sam Koch,0.1436330718165359,0.2525312686122692,0.3131009615384615,0.2793062200956938,0.2208480565371024,0.137409200968523,0.3496376811594203,0.3636908328340323,0,0.319618366129994
Bryan Thomas,0.4588385449904276,0.6186650185414091,0.699390243902439,0.7521160822249093,0.8624019312009656,0.8790946992257296,0.939903846153846,0.9084928229665072,0,0.9334511189634864
Frostee Rucker,0.5729600952948184,0.7097355769230769,0.7727272727272727,0.7750294464075382,0.7548426150121066,0.7964975845410628,0.7968843618933493,0.8258795468097794,0,0.8189910979228486
Ken Lucas,0.6119302949061662,0.797702616464582,0.8763906056860321,0.9536585365853658,0.9588875453446192,0.9480989740494872,0.9261465157832044,0.8834134615384616,0,0.8636363636363636
Issiac Holt,0.066543438077634,0.5202205882352942,0.7098214285714286,0.690566037735849,0.6153846153846154,0.801125703564728,0.8198874296435272,0.7379182156133829,1,
David Akers,0.3911764705882353,0.4088471849865951,0.4333120612635609,0.4289245982694685,0.3640243902439024,0.2769044740024183,0.2154496077248038,0.1995235259082787,0,0.2518028846153846
Cris Dishman,0.3058161350844278,0.5966228893058161,0.9155722326454032,0.9368029739776952,0.9753320683111956,0.9508506616257087,0.9761092150170648,0.8433734939759037,0,0.8844221105527639
Dee Ford,0.5128205128205128,0.6504451038575668,0.8346041055718475,0.8644859813084113,0.9751479289940828,0.9666070363744782,0.953962703962704,0.7889591719378953,1,
Michael Bankston,0.1654275092936803,0.5692599620493358,0.7882797731568998,0.8771331058020477,0.8485370051635112,0.7973199329983249,0.7768729641693811,0.7145085803432137,0,0.8419117647058824
Ramon Foster,0.1035108958837772,0.1739130434782608,0.231276213301378,0.2128801431127012,0.2902077151335311,0.2944281524926686,0.3171728971962617,0.2775147928994083,1,
Alan Ball,0.2167957117331745,0.4441105769230769,0.5586124401913876,0.7497055359246172,0.7905569007263923,0.8019323671497585,0.7741162372678251,0.7435897435897436,0,0.712166172106825
Cameron Wake,0.6770334928229665,0.9051825677267372,0.943099273607748,0.980072463768116,0.9586578789694428,0.988670244484198,0.9780415430267062,0.9953079178885632,0,0.9830607476635514
Keanu Neal,0.8263929618768329,0.953855140186916,0.9579881656804734,0.836612999403697,0.7383449883449883,0.7981598619896493,0.8430787589498807,0.8096733668341709,1,
Jeff Posey,0.1824104234527687,0.3151326053042121,0.7044117647058824,0.675603217158177,0.8379068283343969,0.9283065512978986,0.9640243902439024,0.9280532043530836,0,0.796016898008449
Ken Harvey,0.2452830188679245,0.6397748592870544,0.8292682926829268,0.9193245778611632,0.929368029739777,0.920303605313093,0.9621928166351608,0.9897610921501706,0,0.9948364888123924
Tyler Lockett,0.2635014836795252,0.2604105571847507,0.2914719626168224,0.2609467455621301,0.2528324388789505,0.243006993006993,0.1765382403680276,0.2446300715990453,0,0.2989949748743719
Rick Bryan,0.2606177606177606,0.4861367837338262,0.7665441176470589,0.8645833333333334,0.8584905660377359,0.6604127579737336,0.4953095684803001,0.3827392120075047,1,
Ted Johnson,0.39419795221843,0.6179001721170396,0.8425460636515912,0.8192182410423453,0.7379095163806553,0.8397058823529412,0.8176943699731903,0.8634333120612636,0,0.799752781211372
Tavon Austin,0.10964649490713,0.1621943947525342,0.228486646884273,0.3131964809384164,0.3019859813084112,0.2650887573964497,0.1192605843768634,0.0256410256410256,0,0.1581368602645198
D.D. Lewis~,0.0656934306569343,0.293103448275862,0.3065326633165829,0.4705882352941176,0.3766816143497757,0.3858921161825726,0.2440944881889764,0.2426470588235294,0,0.3902439024390244
Danny Woodhead,0.1429425837320574,0.4151943462897526,0.4546004842615012,0.4758454106280193,0.4409826243259437,0.2206320810971973,0.3626112759643917,0.3425219941348973,0,0.3463785046728972
Jake Long,0.0757211538461538,0.104066985645933,0.163133097762073,0.137409200968523,0.2077294685990338,0.231276213301378,0.1419200954084675,0.0528189910979228,0,0.1008797653958944
Bradie James,0.5679851668726823,0.6359756097560976,0.7478839177750907,0.8865419432709717,0.949374627754616,0.986778846153846,0.9820574162679426,0.9852767962308598,0,0.9328087167070218
Arnaz Battle,0.5339925834363412,0.5664634146341463,0.5646916565900847,0.4616777308388654,0.3275759380583681,0.3233173076923077,0.5239234449760766,0.5547703180212014,0,0.5472154963680388
Ray McDonald,0.4532459797498511,0.5895432692307693,0.6632775119617225,0.7591283863368669,0.801452784503632,0.8115942028985508,0.8028759736369083,0.7817531305903399,1,
Nolan Carroll,0.4799764428739694,0.6016949152542372,0.716183574879227,0.8268424206111444,0.8181276088252832,0.8605341246290801,0.8428152492668621,0.8218457943925234,1,
Isaiah Johnson,0.1329376854599406,0.1888563049853372,0.3428738317757009,0.3995327102803738,0.4035502958579882,0.3544378698224852,0.3005366726296959,0.4539627039627039,1,
Dustin Colquitt,0.1390568319226118,0.1804465902232951,0.1715306730196545,0.0865384615384615,0.0873205741626794,0.2373380447585394,0.3190072639225181,0.3085748792270531,0,0.2516476932294787
David Bruton,0.5442583732057417,0.5959952885747939,0.6089588377723971,0.6086956521739131,0.6267225883762733,0.6994633273703041,0.8344213649851632,0.8516129032258064,1,
Fernando Bryant,0.374414976599064,0.7264705882352941,0.7855227882037533,0.7587747287811104,0.7571075401730532,0.7701219512195122,0.7067714631197098,0.6916113458056729,0,0.7659321024419298
Kawann Short,0.6614739364889155,0.8020274299344067,0.9578635014836796,0.9700879765395894,0.9813084112149532,0.934319526627219,0.8509242695289206,0.6777389277389277,1,
Ernie Logan,0.150093808630394,0.1784386617100371,0.2163187855787476,0.1209829867674858,0.2150170648464164,0.1549053356282272,0.152428810720268,0.3371335504885993,0,0.4804992199687987
Jon Kitna,0.3102941176470588,0.306970509383378,0.3005743458838545,0.2558714462299135,0.1823170731707317,0.1469165659008464,0.296318648159324,0.3204288266825491,0,0.3389423076923077
Pat Hughes,0.2126436781609195,0.5326633165829145,0.6372549019607843,0.5560538116591929,0.3485477178423236,0.2204724409448819,0.4264705882352941,0.6376306620209059,1,
Billy Miller,0.3985294117647059,0.3592493297587131,0.4677728142948308,0.46168108776267,0.448780487804878,0.2146311970979443,0.0325890162945081,0.1042287075640262,0,0.1905048076923076
Brandon Moore,0.4601148691767709,0.5018541409147095,0.5042682926829268,0.4408536585365853,0.3633615477629988,0.3385731559854897,0.3156306578153289,0.3186481593240796,0,0.6021441334127456
Kevin Vickerson,0.3311494937462775,0.5955528846153846,0.6399521531100478,0.7656065959952886,0.7009685230024213,0.7632850241545893,0.6944278010784901,0.6881335718545021,1,
Danieal Manning,0.7791188895594447,0.8618225134008338,0.9158653846153846,0.9061004784688996,0.8869257950530035,0.8898305084745762,0.9166666666666666,0.9005392450569203,0,0.8717948717948718
Donald Driver,0.3102941176470588,0.4242627345844504,0.5398851308232291,0.5395550061804697,0.5176829268292683,0.4147521160822249,0.4188292094146047,0.3704586063132817,0,0.3106971153846153
Tony McDaniel,0.5165962582981292,0.5348421679571174,0.5991586538461539,0.6166267942583732,0.6914016489988222,0.700363196125908,0.6896135265700483,0.7285799880167765,0,0.7012522361359571
Norman Hand,0.0981067125645439,0.1591289782244556,0.6188925081433225,0.6817472698907956,0.8955882352941177,0.8250670241286864,0.7970644543714104,0.7212608158220025,0,0.6743902439024391
Jake Scott~,0.9696969696969696,0.9635036496350364,0.9827586206896552,0.949748743718593,0.9901960784313726,0.9775784753363228,0.9626556016597512,0.8818897637795275,0,0.9191176470588236
Gary Fencik,0.4488188976377952,0.7720588235294118,0.9233449477351916,0.858085808580858,0.9233128834355828,0.9174311926605504,0.9148514851485148,0.8127413127413128,0,0.8576709796672828
Derrick Mason,0.1890080428954423,0.144862795149968,0.1501854140914709,0.2439024390243902,0.3458282950423216,0.3500301750150875,0.3585467540202501,0.3395432692307692,0,0.4102870813397129
Chad Johnson,0.2969168900804289,0.3152520740268028,0.3362175525339926,0.275,0.2073760580411124,0.1617380808690404,0.0327575938058368,0.0372596153846153,0,0.0873205741626794
Darrion Scott,0.5774390243902439,0.7303506650544136,0.8430899215449608,0.8028588445503275,0.7013221153846154,0.1160287081339712,0.2373380447585394,0.3952784503631961,1,
Laquon Treadwell,0.1008797653958944,0.5356308411214953,0.5360946745562131,0.5229576624925462,0.0571095571095571,0.1897642323174238,0.1873508353221957,0.2751256281407035,1,
Dominic Rhodes,0.1890080428954423,0.144862795149968,0.2107540173053152,0.1310975609756097,0.1958887545344619,0.208207604103802,0.1155449672424061,0.134014423076923,1,
Barry Wilburn,0.1238447319778188,0.4338235294117647,0.9300595238095238,0.9264150943396228,0.8874296435272045,0.5065666041275797,0.2401500938086304,0.0594795539033457,0,0.064516129032258
Donovin Darius,0.4617784711388455,0.850735294117647,0.910857908847185,0.8883216336949585,0.8912237330037083,0.9652439024390244,0.9328899637243048,0.8738684369342185,0,0.5938058368076236
Frank Clark,0.6314540059347181,0.8598240469208212,0.9561915887850468,0.9923076923076924,0.9898628503279666,0.98018648018648,0.948821161587119,0.8943914081145584,0,0.8103015075376885
Henry Thomas,0.4553571428571428,0.769811320754717,0.951219512195122,0.9568480300187616,0.902439024390244,0.7639405204460966,0.7893738140417458,0.8298676748582231,0,0.938566552901024
Keith Willis,0.0321100917431192,0.3346534653465347,0.3803088803088803,0.4158964879852125,0.3952205882352941,0.5104166666666666,0.320754716981132,0.2138836772983114,0,0.350844277673546
Michael Koenen,0.0918984280532043,0.343995171997586,0.3907087552114354,0.4044471153846153,0.3815789473684211,0.4163722025912839,0.3686440677966102,0.4033816425120773,1,
Logan Mankins,0.0918984280532043,0.1852745926372963,0.1804645622394282,0.2746394230769231,0.2559808612440191,0.2797408716136631,0.059322033898305,0.0440821256038647,0,0.10964649490713
Patrick DiMarco,0.1068840579710145,0.2043139604553625,0.3846153846153846,0.4255192878338279,0.4398826979472141,0.4258177570093458,0.4100591715976331,0.3923673225998807,1,
Tim Fox,0.4813278008298755,0.6929133858267716,0.7941176470588235,0.6933797909407665,0.7524752475247525,0.8312883435582822,0.944954128440367,0.899009900990099,0,0.805019305019305
Ryan Sims,0.347160178685386,0.6946847960444994,0.7341463414634146,0.7315598548972189,0.5660832830416416,0.5628350208457416,0.6280048076923077,0.6931818181818182,0,0.666077738515901
Bilal Powell,0.3134057971014493,0.3672857998801677,0.5611210494931426,0.5454005934718101,0.5524926686217009,0.334696261682243,0.3449704142011834,0.3202146690518783,1,
Vaughan Johnson,0.213235294117647,0.625,0.7566037735849057,0.7617260787992496,0.6285178236397748,0.5046904315196998,0.654275092936803,0.8368121442125237,1,
Pat Terrell,0.1144465290806754,0.2420262664165103,0.2267657992565055,0.3206831119544592,0.2117202268431001,0.5460750853242321,0.5800344234079173,0.5896147403685092,0,0.50814332247557
Chris Gamble,0.7664634146341464,0.946795646916566,0.9776704888352444,0.9571173317450864,0.9368990384615384,0.930622009569378,0.9081272084805654,0.847457627118644,0,0.7475845410628019
Golden Tate,0.1035108958837772,0.1739130434782608,0.170760934691432,0.2242098986285032,0.1548961424332344,0.1730205278592375,0.1921728971962616,0.2863905325443787,0,0.3202146690518783
Les Miller,0.5520833333333334,0.4415094339622641,0.5572232645403377,0.474671669793621,0.6210131332082551,0.6486988847583643,0.5426944971537002,0.497164461247637,0,0.3276450511945392
Cory Redding,0.3640296662546353,0.6847560975609757,0.7563482466747279,0.8859384429692215,0.8636092912447886,0.8599759615384616,0.7828947368421053,0.8050647820965842,0,0.8220338983050848
Josh Evans1,0.0988274706867671,0.2019543973941368,0.3291731669266771,0.6220588235294118,0.7111260053619303,0.7753669432035737,0.7954264524103832,0.7012195121951219,0,0.5175332527206772
Blaine Gabbert,0.1035108958837772,0.1165458937198067,0.1180347513481126,0.0429338103756708,0.1329376854599406,0.1401759530791788,0.1226635514018691,0.1704142011834319,1,
Scott Radecic,0.332046332046332,0.6229205175600739,0.78125,0.9092261904761904,0.809433962264151,0.8461538461538461,0.575984990619137,0.6585365853658537,0,0.6431226765799256
Shaun Williams,0.2296416938110749,0.2386895475819032,0.7845588235294118,0.8565683646112601,0.9438417358008936,0.9320148331273176,0.876219512195122,0.8047158403869408,0,0.7948098974049487
Brett Maxie,0.3272058823529412,0.7291666666666666,0.6584905660377358,0.6716697936210131,0.6697936210131332,0.8705440900562852,0.8698884758364313,0.6375711574952562,0,0.3534971644612476
Mel Blount,0.1616161616161616,0.4160583941605839,0.7068965517241379,0.8743718592964824,0.9264705882352942,0.9865470852017936,0.979253112033195,0.9921259842519684,0,0.9558823529411764
Russell Okung,0.1012956419316843,0.059322033898305,0.0513285024154589,0.0437387657279808,0.1282051282051282,0.0694362017804154,0.2134897360703812,0.1308411214953271,0,0.1331360946745562
Tony Gonzalez,0.3102941176470588,0.3331099195710456,0.3286534779834077,0.2583436341161928,0.1310975609756097,0.2031438935912938,0.2914906457453228,0.3603335318642048,0,0.3413461538461538
Willie Alexander,0.6131386861313869,0.6436781609195402,0.7788944723618091,0.6862745098039216,0.7847533632286996,0.6680497925311203,0.8661417322834646,0.9044117647058824,0,0.9372822299651568
Cornelius Lucas,0.1282051282051282,0.0694362017804154,0.1196480938416422,0.0420560747663551,0.0343195266272189,0.0363744782349433,0.0256410256410256,0.0862564692351926,0,0.1801909307875895
Matthew Stafford,0.0873205741626794,0.1012956419316843,0.059322033898305,0.1630434782608695,0.3043738765727981,0.3786523553965414,0.3507418397626112,0.3214076246334311,0,0.2184579439252336
Lester Archambeau,0.3151969981238274,0.4275092936802974,0.4117647058823529,0.4177693761814744,0.4897610921501706,0.5748709122203098,0.8525963149078727,0.9657980456026058,0,0.9781591263650546
Chris Samuels,0.175,0.1595174262734584,0.2342054881940012,0.2756489493201483,0.2676829268292683,0.3125755743651753,0.2896801448400724,0.338892197736748,0,0.2890625
Brandon Marshall,0.5117682558841279,0.5330553901131626,0.5426682692307693,0.3977272727272727,0.3480565371024735,0.3093220338983051,0.3713768115942029,0.3804347826086957,0,0.408627920910725
Tim Johnson,0.1132075471698113,0.1932457786116322,0.3264540337711069,0.4071294559099437,0.3847583643122677,0.3889943074003795,0.2665406427221172,0.2389078498293515,0,0.2289156626506024
Torry Holt,0.3639705882352941,0.3860589812332439,0.396936821952776,0.4029666254635352,0.3213414634146341,0.3307134220072551,0.3216656608328304,0.3758189398451459,1,
Patrick Robinson,0.4787985865724382,0.7403147699757869,0.9027777777777778,0.8981426003594967,0.8688133571854502,0.7584569732937686,0.819941348973607,0.8790887850467289,0,0.8
Mike Fox,0.0600375234521576,0.0637898686679174,0.1988847583643122,0.3567362428842505,0.4896030245746692,0.6109215017064846,0.5197934595524957,0.3785594639865997,0,0.3599348534201954
Rickey Jackson,0.7660550458715596,0.897029702970297,0.9884169884169884,0.9741219963031424,0.9944852941176472,0.9821428571428572,0.9943396226415094,0.9699812382739212,0,0.949343339587242
Andra Davis,0.559029993618379,0.7824474660074165,0.8804878048780488,0.9534461910519952,0.9432709716354858,0.9178082191780822,0.8569711538461539,0.8594497607655502,0,0.8639575971731449
