PLAYER,YEARS_REVEALED,PASSING YARDS,YARDS PER ATTEMPT,ATTEMPTS,COMPLETIONS,COMPLETION %,TOUCHDOWNS,INTERCEPTIONS,QB RATING,1ST DOWNS,1ST DOWN %,20+,40+,LONG,SACKS,SACK LOSS YARDS,RUSHING YARDS,ATTEMPTS.1,YARDS PER ATTEMPT.1,TOUCHDOWNS.1,20+.1,40+.1,LONG.1,RUSHING 1ST DOWNS,RUSHING 1ST %,FUMBLES,HOWGOOD RAW SCORE,PERCENTILE,ACTUAL_REMAINING_SEASONS,PREDICTED_REMAINING_SEASONS,RETIREMENT_DIFFERENCE,MEAN_PERCENTILE_DIFFERENCE
Jeff George,5,0.9079758104148133,0.8527621120279136,0.4967175507592334,0.9967309052125367,1.144,0.7496693121693121,-2.0116548104895102,1.4262222222222223,0.9870540555970514,0.8647368818668254,0.9250850043953492,0.5415343915343915,0.436425221869818,-1.2222205743006633,-1.4372685635415632,0.1391437357052582,0.17621996767616416,0.15966769385022261,0.1111111111111111,0.0,0.0,0.1978359100066195,0.12954785681091777,0.15638212812810506,-1.2861541556077118,5.441523767418417,0.6246998228889931,7,6,-1,0.026299075136591816
Jeff George,6,1.013234255038295,0.8831305686845221,0.5270633753904502,1.064324103325325,1.1666666666666667,0.8704870837223778,-1.9533797580419578,1.5151111111111113,1.0535688119490239,0.8994669373313441,1.048398855295407,0.6751322751322751,0.46538185578709423,-1.1966853325474014,-1.2817207529446624,0.1580945453908301,0.19272402381406867,0.17075885531597038,0.05555555555555555,0.0,0.0,0.19672831397576473,0.12310699034939265,0.1359056160538582,-1.8272848894825267,5.955769066872784,0.6887149744041446,6,7,1,0.10232752533503077
Jeff George,7,1.0329510569507252,0.9307309941520469,0.5063834875924458,1.0263569753453954,1.18,0.9976540616246498,-1.9225217302697302,1.598,1.0573925556099835,0.9324038607282209,1.0868205117698018,0.9142857142857143,0.49429561449267406,-1.1498003514861752,-1.1381051297185454,0.1553640827423378,0.19977653413221863,0.15778752230665521,0.027777777777777776,0.0,0.0,0.17789577602384107,0.10601379391465904,0.10398178040328396,-2.2932591883681135,6.182185700009867,0.746473999251777,5,6,1,0.12202307131493054
Jeff George,8,1.0265384309677763,0.9631324306762903,0.48516010579682695,0.9783783825371078,1.178,1.0875116713352007,-1.6138859524975024,1.6773333333333333,1.0125910288984181,0.9295817382856231,1.1336370413449521,1.1238095238095238,0.4938786389552389,-1.23376363804741,-1.2404074372077183,0.13692819407698792,0.19259407004716783,0.14716666955213997,0.0,0.0,0.0,0.1627777177897069,0.09529114606474877,0.09208301584498352,-2.214902433301883,6.613433678261512,0.7987373737373737,4,5,1,0.16432410330624564
Jeff George,9,0.8629323984496376,0.9678415595082261,0.40222379495426963,0.8025507738325431,1.1515555555555554,0.9453431372549019,-1.2781846503663004,1.657111111111111,0.8171001326516482,0.9051979464288565,1.0138550394717378,1.0714285714285714,0.49450674858736154,-1.14279814967987,-1.2234527386064382,0.11084044554496834,0.16503186424107297,0.1392043383438997,0.0,0.0,0.0,0.15612980359787648,0.07067960932594962,0.07449192143470616,-1.971571686769735,6.19201752630055,0.7431960049937578,3,5,2,0.06954681566274097
Jeff George,10,0.8562253994063447,0.9849156849156848,0.3934915127017058,0.7792001811510938,1.1302222222222222,0.9819444444444444,-1.1735855562271063,1.6775555555555555,0.7829330977287395,0.8959006795315783,1.0745002531846302,1.0952380952380953,0.4988413074411298,-1.1720256512371208,-1.3446480745898275,0.09974473636206223,0.15233082229110004,0.13865063916925072,0.0,0.0,0.0,0.16760153068324313,0.06925278711979167,0.08682722339080728,-1.6219536905762089,6.553163199907216,0.7684977111943404,2,4,2,0.10449023455751805
Jeff George,11,0.7528811303239968,0.9915956442272231,0.3436270984821642,0.6793775057118844,1.127111111111111,0.8423928830791576,-1.1642245478021978,1.6546666666666665,0.6889684414964606,0.9093642645971058,0.9544307567710477,0.933862433862434,0.4877089582841304,-0.9736817771918501,-1.1807998015927457,0.09123865639010709,0.1386125829099656,0.1390446733103597,0.0,0.0,0.0,0.17890344358067725,0.06012583452969588,0.08881014513251174,-1.4006357542025996,6.3433803496773065,0.7499791926758219,1,3,2,0.18292682926829273
Jeff Hostetler,3,0.009872946508052111,0.12280701754385966,0.004152348224513167,0.008008008008008,0.12266666666666669,0.006944444444444444,-0.03418803076923076,0.14644444444444446,0.006785411365564033,0.08471454880294658,0.006172839506172833,0.01851851851851851,0.06296296296296296,-0.01851851851851851,-0.01602067183462532,0.008056137408713833,0.025619400014000256,0.03726779962499647,0.0,0.0,0.0,0.0191179778225468,0.0,0.0,0.0,0.6213842507440362,0.08489583333333334,9,2,-7,-0.3760453441078164
Jeff Hostetler,4,0.0301825277338891,0.3510992671552299,0.013654490687709455,0.02576260470997311,0.35933333333333334,0.034722222222222224,-0.09800568820512817,0.4717777777777778,0.026420407009283765,0.2959158977219361,0.02318578741342968,0.03703703703703702,0.15185185185185185,-0.05723905723905722,-0.051252143253882,0.0250821422132389,0.0475688211910791,0.05493705653740417,0.027777777777777776,0.0,0.0,0.04052309632614231,0.02324055629261321,0.03707592107613149,-0.12830005981991685,1.7423516275500759,0.1997212757054041,8,2,-6,-0.2100730311786404
Jeff Hostetler,5,0.07470155616420522,0.6845767019517852,0.035270250527681006,0.06693523828288989,0.716,0.08333333333333333,-0.17891736102564096,0.9820000000000001,0.06901836561596646,0.6210061355298145,0.06489009334537787,0.06944444444444442,0.27422628107559616,-0.12821766047572497,-0.10780796933082668,0.07266611513972368,0.09803689088651016,0.09892106160068247,0.09483926562147485,0.027777777777777776,0.0,0.09436567083646795,0.06612296761818608,0.09890439322749148,-0.4788223418620559,3.49927121028516,0.4051208010218598,7,4,-3,-0.23964077718685722
Jeff Hostetler,6,0.17743663141881003,0.880507072741291,0.08691868276446965,0.17601121824016572,0.9668888888888889,0.16435185185185186,-0.26552703897435886,1.3862222222222222,0.17290759763021296,0.8727711718356959,0.1736137996300598,0.1759259259259259,0.3114155251141552,-0.23623330074942978,-0.19080198390226338,0.17093420644134863,0.16184535336186556,0.17513391950370083,0.20118446353109126,0.10313049103209307,0.027777777777777776,0.19309416995250034,0.1494981004357402,0.19019564792829097,-1.0107883085548008,5.214414086047305,0.6334489743964729,6,3,-3,-0.24669565243502092
Jeff Hostetler,7,0.31328935794832147,0.9602817942105905,0.15766268481067044,0.3211495763650829,1.108888888888889,0.2671957671957672,-0.34415950974358966,1.6122222222222222,0.3025881759932971,0.9647829468925422,0.3372856416029951,0.31415343915343913,0.3322467444613563,-0.40261033271785956,-0.32343586502547755,0.26751989878657606,0.22712121570495744,0.2313634414846828,0.3000866283176209,0.19812505931936802,0.05555555555555555,0.27575308171378554,0.2231386666550761,0.23777931738522695,-1.4675978402583179,6.4703865569227785,0.7786725516322452,5,2,-3,-0.39631546433036413
Jeff Hostetler,8,0.5278754040548338,0.9422592447247243,0.2613730092968779,0.5315126394755421,1.1360000000000001,0.439484126984127,-0.5906241315617715,1.6515555555555554,0.5077103497979767,0.9336465738012403,0.5933372196338275,0.6468253968253967,0.3440098565347777,-0.6500651053858321,-0.5338888730906257,0.34063201467417514,0.27177675490614184,0.26096866430878296,0.38253437234730614,0.2375640720510874,0.08333333333333333,0.3206115101971909,0.30692644064197094,0.26529940214811915,-1.661406612167996,7.549251219086762,0.867280146568954,4,3,-1,-0.28615629943525533
Jeff Hostetler,9,0.7233185144002069,0.9435640916090329,0.3500104392654066,0.6966419356843268,1.1351111111111112,0.6650132275132274,-1.0194249174825174,1.6431111111111112,0.6916257688346275,0.899143941432077,0.8382456198548153,0.9239417989417988,0.39354099979728296,-0.9501124706463971,-0.800585060478632,0.35153664986669303,0.2921912555325532,0.24921193536253616,0.42569840631107203,0.18185321382973177,0.05555555555555555,0.30019578679385495,0.35139543831157,0.2613574217194729,-1.7489281344162964,7.853213639814221,0.9001478095535761,3,3,0,-0.0498946733947212
Jeff Hostetler,10,0.8921429356142971,0.9658296460363273,0.4192514014799584,0.8286606777299256,1.1435555555555554,0.862822906940554,-1.5291373762237763,1.6371111111111112,0.8615802524719101,0.9175763201017438,0.9948684776270982,1.201058201058201,0.45973880972645487,-1.1668480859285457,-0.992014297101884,0.3447181527388348,0.2985683090379296,0.23738406574670876,0.40041517318767805,0.08685864554245681,0.027777777777777776,0.2691090010928223,0.37159563215236263,0.2544824268534549,-1.7589971874469794,8.028108532881976,0.9118902337960003,2,4,2,0.061355515636801916
Jeff Hostetler,11,0.9321643657250308,0.9614675201517308,0.44136289960598174,0.8743967029740913,1.1555555555555554,1.029614067849362,-1.8741256867132867,1.6346666666666667,0.9220320166064732,0.9421011357462005,0.9776251094709512,1.1402116402116402,0.4950258317724176,-1.2563412690615756,-1.081441052775287,0.32813398036118796,0.29004320335566053,0.22763832776981088,0.3179674291579928,0.019641855032959656,0.0,0.2425859612308844,0.3430048763316676,0.23847694814983897,-1.8506233156208953,7.45118476955506,0.8774317246539469,1,4,3,0.1283524904214559
Jeff Kemp,3,0.007855119389065355,0.2544871794871795,0.006107751865664856,0.00876006441223829,0.3286666666666666,0.005555555555555556,-0.04444443999999994,0.22377777777777777,0.009572825527534712,0.38340992017534026,0.003174603174603167,0.0,0.058348348348348324,-0.030697364030697335,-0.025845864661654134,0.024514516892272967,0.03349190316743936,0.07972410051791007,0.0,0.0,0.0,0.0481125224324688,0.0,0.0,-0.15713484026367724,1.217436346434037,0.12513765721903436,8,3,-5,-0.09248896741010693
Jeff Kemp,4,0.09365702369659322,0.3682692307692308,0.04820306072744847,0.08147074610842724,0.4733333333333333,0.1013888888888889,-0.13333331999999995,0.5548888888888889,0.08475641522678935,0.4367052186867631,0.11746031746031743,0.125,0.10569227121858699,-0.10928099816988704,-0.11043489872221537,0.04797323114366035,0.0655184116587517,0.07858139775748478,0.027777777777777776,0.027777777777777776,0.0,0.06114546598121718,0.03540985773328322,0.027145583730127865,-0.5364919027495767,2.072613778923669,0.23731069544841063,7,4,-3,-0.1592571775198361
Jeff Kemp,5,0.18823625461090504,0.5639226270805218,0.09567015358697027,0.16233637173937665,0.7115555555555555,0.19722222222222224,-0.235294094117647,0.9964444444444445,0.16964018129288705,0.579756010853401,0.23759398496240597,0.25,0.18081397186660345,-0.20747247544633163,-0.22009959209968105,0.07143194539504774,0.10949857245317336,0.07743869499705949,0.05555555555555555,0.05555555555555555,0.0,0.08443603377824328,0.08064064298304627,0.07413243730152556,-0.9158489652354761,3.3631660893353645,0.37987338868097675,6,4,-2,-0.06970719212449399
Jeff Kemp,6,0.33160419303510547,0.7236111111111111,0.16235171400285509,0.29037322657054077,0.8686666666666667,0.363425925925926,-0.4557733749019608,1.2822222222222224,0.30723034020677586,0.6954943264869673,0.39816207184628233,0.4861111111111111,0.2757504873294347,-0.32058796764679115,-0.34566514874643106,0.1136883136001008,0.15392990333519213,0.09874850270511965,0.08333333333333333,0.08333333333333333,0.0,0.12980214085968678,0.14551328326576896,0.1445582054392888,-1.1380711874576983,4.877812733633942,0.5722723235635718,5,3,-2,-0.050112538605354195
Jeff Kemp,7,0.33252493821832224,0.9105154862464804,0.15663709569498435,0.2979523202697864,1.0306666666666666,0.3887566137566138,-0.5021785990196078,1.5397777777777777,0.3208890194465839,0.9023782478201299,0.3661375661375661,0.5166666666666666,0.33845131069797213,-0.29546926605750135,-0.31775951811051834,0.10846300541474874,0.1575833472732501,0.10980226223658605,0.05555555555555555,0.05555555555555555,0.0,0.15270670839910355,0.14938713559840505,0.17826101533995395,-1.0729838054991534,5.880277106085928,0.7251741092778575,4,2,-2,-0.03334565876227172
Jeff Kemp,8,0.32123213239724513,0.9892327268789257,0.14519036414536,0.2957280326060177,1.088,0.4140873015873016,-0.6079101118250376,1.5968888888888888,0.3202364044768788,0.9822373696881662,0.3224171539961013,0.5472222222222222,0.35967065258502806,-0.24224598930481278,-0.25055528201909133,0.12012432942035026,0.1489984873053229,0.15733531660103817,0.027777777777777776,0.05555555555555555,0.0,0.18355977956963046,0.14965664037557108,0.20333778524557652,-1.0078964235406085,6.319881114633408,0.7936580882352942,3,1,-2,0.0931783536585366
Jeff Kemp,9,0.1968767085281735,0.9148797920727746,0.08454811694898724,0.18176998219399343,0.9875555555555555,0.282010582010582,-0.47660461129713416,1.4462222222222223,0.19924563067726314,0.9045198531104095,0.18830409356725142,0.3555555555555555,0.29459369817578773,-0.14115666468607643,-0.13651172540413328,0.09419034551862042,0.11611482506682652,0.1599633500285194,0.0,0.05555555555555555,0.0,0.17026177217132257,0.1106424350868178,0.18153672601846801,-0.913974261138303,5.25609953753904,0.6612812350549976,2,2,0,0.46781092017086645
Jeff Kemp,10,0.11459736623126086,0.6099198613818497,0.0523392505862447,0.10699905898407769,0.6893333333333334,0.16084656084656085,-0.4119657707692307,0.8611111111111112,0.11395985321256512,0.5926014689984518,0.1060428849902534,0.19999999999999998,0.18435876174682142,-0.09057239057239055,-0.08373659071333486,0.08467206601278102,0.08899558335718472,0.1599568879178273,0.0,0.08333333333333333,0.0,0.14675050573333337,0.0873962324983881,0.1517448320751721,-0.7280046404308654,3.2806795598647285,0.40274352408453346,1,2,1,0.42351973684210525
Jeff Komlo,3,0.2917242827136629,0.527783619888883,0.1642631538711877,0.3151112904952449,0.6666666666666665,0.23501461988304093,-0.8748537136842104,0.6008888888888889,0.3146660346802544,0.40661658841940534,0.0074074074074074,0.015873015873015865,0.16775075470727643,-0.41273299443234085,-0.5172078604455653,0.08475313406299015,0.09864682684149019,0.07463840018602017,0.08333333333333333,0.0,0.0,0.0862934644251715,0.009259259259259255,0.0187125005221572,-0.15713484026367724,2.207473833299562,0.2684797002004595,2,4,2,0.3283119619237099
Jeff Komlo,4,0.2098724412047693,0.6050469997838418,0.12098775797609287,0.2306444230340801,0.7804444444444444,0.1644736842105263,-0.6619882378947367,0.6631111111111112,0.22612473831812616,0.38834428794992176,0.0148148148148148,0.03174603174603173,0.18471831515309772,-0.3025901718712176,-0.3768565223483256,0.06279251734279673,0.08428306974617863,0.06156991131185196,0.05555555555555555,0.0,0.0,0.07560119985656864,0.01851851851851851,0.0374250010443144,-0.3142696805273545,2.3603702104810083,0.3132612097707015,1,2,1,0.0777225943892611
Jeff Lewis,3,0.0084878532633184,0.46642642642642645,0.007506740456932,0.013688041356444254,0.5748888888888889,0.0,-0.04761904285714283,0.6282222222222222,0.009140702802674611,0.46221741601019317,0.006535947712418289,0.0,0.05977059148700937,-0.019514137793707666,-0.021581732108047865,0.05592839733576143,0.050637913330436365,0.1342165686551761,0.0,0.0,0.0,0.10888848834315903,0.03726779962499647,0.09316949906249124,0.0,2.62827858421965,0.3124427798585102,2,4,2,0.08966916354556803
Jeff Lewis,4,0.0074101920662092,0.6292692692692693,0.005847917651372622,0.01088141848331361,0.7166666666666667,0.0,-0.03174602857142855,0.904888888888889,0.00739792289088061,0.5563824576598587,0.009803921568627433,0.0,0.07562516365540714,-0.02295139481519408,-0.024585807409802856,0.045434685089193814,0.06117002060990226,0.10886920197574171,0.0,0.0,0.0,0.10708070400091702,0.024845199749997646,0.062112999374994156,0.0,3.2544033988048153,0.3878485226799833,1,3,2,0.027175368139223555
Jeff Rutledge,3,0.03328878373863603,0.4839989445252603,0.021511432982808946,0.03694199237906759,0.5151111111111111,0.038377192982456135,-0.19961011649122798,0.5622222222222222,0.014559386973180079,0.1189358372456964,0.01481481481481481,0.015873015873015865,0.14547155851503674,-0.06104756717501813,-0.07726113984896185,0.0402042200564173,0.04728104617760381,0.08093951333728854,0.0,0.0,0.0,0.08016459786819896,0.0,0.0,0.0,1.9117768472876067,0.22782671502818472,10,4,-6,0.28250934276355094
Jeff Rutledge,4,0.04486023347993512,0.6461326198168303,0.02451385206431429,0.04511887092154257,0.6137777777777778,0.048976608187134486,-0.21208574877192976,0.7995555555555556,0.029118773946360157,0.2378716744913928,0.02962962962962962,0.03174603174603173,0.19593506550028283,-0.07940722585330426,-0.10171383391523905,0.026802813370944867,0.04842571465868544,0.05395967555819236,0.0,0.0,0.0,0.06960735341109503,0.0,0.0,0.0,2.552825441575232,0.3400694019187589,9,3,-6,0.1707535895234729
Jeff Rutledge,5,0.10081521903326039,0.7165094408515462,0.05148233606118795,0.09443938747237061,0.7124444444444444,0.07624269005847951,-0.32332680327485375,0.9277777777777777,0.08679590552982216,0.44493011710107383,0.10158730158730157,0.12698412698412698,0.24453061757409578,-0.135867485132191,-0.16485849599679256,0.02729029557436132,0.06398356429706627,0.05007082592424635,0.0,0.0,0.0,0.0822906652466043,0.0,0.0,-0.1111111111111111,3.173010820002817,0.415753781950965,8,3,-5,0.2564747732485241
Jeff Rutledge,6,0.1253872810467994,0.6611740111740112,0.06459551988141116,0.11460510820173617,0.7666666666666667,0.06842105263157894,-0.3160493511111111,0.9515555555555556,0.115354263166924,0.41411688521936213,0.14391534391534389,0.19047619047619047,0.2036090209202337,-0.142945028361695,-0.1617638418390298,0.027777777777777776,0.054183888125022735,0.04618197629030035,0.0,0.0,0.0,0.07072754483367,0.0,0.0,-0.2222222222222222,3.175767642348526,0.39250316715105443,7,3,-4,0.12778387748686135
Jeff Rutledge,7,0.1551631230861491,0.6628561253561254,0.08220940693651481,0.1418514389528882,0.9111111111111111,0.0675438596491228,-0.35555551999999996,1.0264444444444445,0.14391262080402584,0.3833036533376504,0.1862433862433862,0.25396825396825395,0.18120594278489013,-0.15982649315982647,-0.17096426964848016,0.041666666666666664,0.06347845990421831,0.06927296443545053,0.0,0.0,0.0,0.08184488500206141,0.0,0.0,-0.4444444444444444,3.321285615430208,0.3930184539940637,6,2,-4,-0.01516086598716851
Jeff Rutledge,8,0.09395975522363033,0.62953216374269,0.05076844409422205,0.08597629959948797,0.9628888888888889,0.04074074074074073,-0.19753084444444444,1.1526666666666667,0.08707091110861731,0.27761507374166794,0.11428571428571427,0.15873015873015875,0.10976770630279399,-0.09009009009009007,-0.09189640768588135,0.039483074057731556,0.05258793349156906,0.07744483372758579,0.0,0.0,0.0,0.07351801610702018,0.009820927516479823,0.026176042198643876,-0.4444444444444444,3.219071563559449,0.37428207055179796,5,2,-3,-0.16800778102336825
Jeff Rutledge,9,0.10012042648282235,0.5648427911342142,0.05167562441972515,0.09327966574669064,0.8168888888888889,0.07116402116402115,-0.30246910555555556,1.1035555555555556,0.0928366364344369,0.38198520029202854,0.09788359788359786,0.14603174603174604,0.11467899294948258,-0.13090363090363089,-0.1273875977823346,0.05141795430247875,0.07589274412972874,0.1006535616919089,0.0,0.027777777777777776,0.0,0.10267188914662508,0.036652200468953934,0.06992029362044541,-0.6666666666666666,2.8725025672129405,0.4165687769010043,4,2,-2,-0.05651181881407563
Jeff Rutledge,10,0.11085340493631719,0.5966446465959137,0.055016939911322164,0.10608853739939879,0.8146666666666667,0.10158730158730156,-0.424501382051282,1.1860000000000002,0.1019950674430385,0.5584854680333039,0.08456790123456787,0.13333333333333333,0.1440347240406156,-0.1791245791245791,-0.1701139299976509,0.06335283454722596,0.09232847723847688,0.123862289656232,0.0,0.05555555555555555,0.0,0.13182576218623,0.06348347342142804,0.11366454504224693,-0.6666666666666666,3.196940370988996,0.4790747549019608,3,1,-2,0.18871681592675738
Jeff Rutledge,11,0.16678534018109464,0.5985488412388997,0.08254495660447982,0.15993874023836568,0.7755555555555556,0.13386243386243385,-0.6452990807692307,1.0113333333333334,0.1526003992858151,0.6203686151111666,0.12839506172839502,0.19999999999999998,0.19332872673668694,-0.27239057239057235,-0.2587884660559079,0.0657660111209545,0.10589486325901713,0.10763629089113441,0.0,0.08333333333333333,0.0,0.1301463844748606,0.07067289134094251,0.10505671206676072,-0.7777777777777778,2.937512593369741,0.4390938845050215,2,1,-1,0.18164981239554467
Jeff Rutledge,12,0.13658612984400975,0.638155367843477,0.06842301680485381,0.13556730442674578,0.8626666666666666,0.10066137566137565,-0.47578342820512814,1.0124444444444445,0.12562815355101412,0.5862552570458084,0.10925925925925921,0.1472222222222222,0.19672433747043575,-0.21544477028347994,-0.20366389998172943,0.04762183661371991,0.08556137806088374,0.08198635093930079,0.027777777777777776,0.05555555555555555,0.0,0.09826720363919793,0.053100877647727654,0.08358104980450314,-0.6015792847081216,3.1565741821005204,0.37530828323919874,1,2,1,0.24791881664946686
Jerry Golsteyn,3,0.0849268916812052,0.38627405760096645,0.057368274703504855,0.0876106464341758,0.4779999999999999,0.0606060606060606,-0.42903550893901415,0.35444444444444445,0.06547619047619047,0.20767195767195767,0.0,0.0,0.15932032852863479,-0.24732580919193495,-0.2367682104935379,0.0,0.043434994755174386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0720043182778276,0.08783068783068783,4,4,0,0.48769901890698
Jerry Golsteyn,4,0.06569677957466982,0.36173956016802566,0.049997692420408676,0.0717430717430717,0.49555555555555547,0.0404040404040404,-0.3377888829573934,0.34444444444444444,0.04365079365079364,0.1384479717813051,0.0,0.0,0.15068814906582587,-0.224684038071462,-0.21721950495310843,0.0,0.04458344590373915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0272590787299163,0.08599033816425121,3,2,-1,0.24505398189802774
Jerry Golsteyn,5,0.036637779472780845,0.25424209977212203,0.030549815451322168,0.04161524749760041,0.37977777777777777,0.0202020202020202,-0.22185090142021713,0.20466666666666666,0.02182539682539682,0.06922398589065255,0.0,0.0,0.10888847374895391,-0.14073958495865188,-0.1395367159621398,0.0,0.035232883913158736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7007349448774434,0.04453132769115623,2,2,0,0.113628362886726
Jerry Golsteyn,6,0.006246611684284332,0.09411306042884991,0.008797050282229922,0.009308774014656355,0.16533333333333333,0.0,-0.059129298830409315,0.15288888888888888,0.0,0.0,0.0,0.0,0.041836273179556745,-0.043723236421005174,-0.04546048434822038,0.0,0.015565914246075457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457768864582401,0.028713342859086888,1,2,1,0.16149482816149485
Jim Everett,3,0.4822452987678169,0.6017616056602412,0.23208884514808065,0.46454949331353823,0.702,0.5517857142857143,-1.14472923025641,0.9542222222222222,0.4911297108966856,0.6050995908266106,0.501591942820013,0.4952380952380952,0.3243283582089552,-0.35622895622895623,-0.3467582804792107,0.12495729133971521,0.1347866638658059,0.12999554319854845,0.1388888888888889,0.0,0.0,0.14396827283814456,0.15728348879152837,0.16018015238438316,-0.7480056452854308,4.800379066444981,0.6291360294117647,9,8,-1,-0.06094720544750222
Jim Everett,4,0.859756500989286,0.8234729658965355,0.40770703682651954,0.8319260084054091,0.9735555555555556,0.988558201058201,-1.8264955438461536,1.3551111111111112,0.8720751236391482,0.8373378391049163,0.9066118322001933,1.0285714285714285,0.45408512990602545,-0.6164983164983164,-0.6242825542244147,0.16698499930686733,0.19073084180469316,0.1664656014812706,0.15853074392184854,0.0,0.0,0.1928558042825385,0.20644735939183728,0.2000675805188935,-1.1626779572375283,7.390897292165866,0.8680647716403634,8,9,1,-0.008522735038219056
Jim Everett,5,1.1888701323241881,0.9652940655018285,0.560594791300837,1.1500199563026858,1.1300000000000001,1.4263227513227514,-2.3173786856410254,1.6282222222222222,1.1868769279844813,0.9700887963558654,1.2585453018272872,1.5369047619047618,0.4913704688127097,-0.8125773867709352,-0.8374128885756793,0.17515231777572685,0.21995719605597194,0.17285707603925982,0.1503948211770304,0.0,0.0,0.21931915967108018,0.21119213622290875,0.204013467074953,-1.5365717316180092,9.342055657270901,0.9644189383070301,7,8,1,0.04823144180495859
Jim Everett,6,1.3291000052865123,0.988513867342161,0.6313432249061464,1.2896696371481005,1.1471111111111112,1.535383597883598,-2.5632476069230767,1.658,1.2979479591658758,0.9665693941320352,1.4473394416483847,1.6896825396825397,0.48421136327494946,-0.9123601607472576,-0.9638847161949977,0.15543881428537432,0.2214057725294729,0.15161917778567366,0.1422588984322123,0.0,0.0,0.21233799071345896,0.18056897840208208,0.18080120742609582,-1.86501537801695,9.404795119273503,0.9655541292255028,6,8,2,0.10435197439204041
Jim Everett,7,1.3485126450096,0.9828405855592298,0.653089413910391,1.3206365899580363,1.1453333333333333,1.4755291005291005,-2.731623658461538,1.614,1.3059370501114698,0.9524423958647922,1.4156795166747507,1.4615079365079364,0.45949052934212753,-0.9507886511470741,-1.0118498456267668,0.1587145677334347,0.22148363386799422,0.15061162244653958,0.12261704339925264,0.019641855032959656,0.0,0.21313765134583415,0.15850751838413418,0.1651932532698965,-1.9884257509024748,8.66221833614296,0.9320175438596491,5,7,2,0.11071839557902619
Jim Everett,8,1.2209921834398565,0.9448317323374135,0.6078959274223287,1.2109004547428708,1.126,1.2390873015873014,-2.8019681217715617,1.5024444444444445,1.2069895186274835,0.9288684628974122,1.2633725078356421,1.1055555555555556,0.46516838048415643,-0.9289874812059956,-0.9984446932935174,0.17673217861336715,0.2256906797511645,0.16156917402561743,0.0751974105885152,0.03928371006591931,0.0,0.21398483863854995,0.15293340573383238,0.15435377694063068,-1.9883599254178155,7.304091422043171,0.8349711303575394,4,6,2,0.10008626637642704
Jim Everett,9,1.1367942360906003,0.9158740776344717,0.5730838630534134,1.1463529184020822,1.1304444444444444,1.1669973544973544,-2.772597495337995,1.4715555555555557,1.1642774196161634,0.9348149910527033,1.1334721047364726,0.8866402116402117,0.46341933104139005,-0.8820011260797318,-0.964041308946124,0.1965418120483585,0.22176180288951666,0.18111119908709417,0.027777777777777776,0.05892556509887897,0.0,0.22499548574152223,0.1534166311443771,0.14997425058286915,-1.6301441465265278,7.089446955244878,0.8077889774443924,3,6,3,0.1459362922679911
Jim Everett,10,1.0536087285142028,0.9013511107839394,0.5309830272064087,1.0637299210246676,1.1373333333333333,1.1170245876128229,-2.619010357109557,1.478888888888889,1.105139933658123,0.9319283309283308,1.074157005191488,0.8423280423280424,0.47006534332701866,-0.834050714433856,-0.9285277277673631,0.18713710884952237,0.21127087510040504,0.1798960624272545,0.0,0.03928371006591931,0.0,0.21884409466836052,0.15182621074511982,0.14810157485513273,-1.4597726924398506,7.001536397758353,0.8002132198686348,2,5,3,0.16351059212352154
Jim Everett,11,1.1093125151876013,0.9069451029977346,0.554866238240137,1.1321075540105396,1.176,1.1886788048552754,-2.5251412726273723,1.550888888888889,1.1502712097153234,0.9285566967527751,1.1084236550767992,0.8656084656084657,0.46696012463012343,-0.8338854504371744,-0.9579914045483163,0.1619486828191762,0.20107460570794033,0.15980697030946753,0.0,0.019641855032959656,0.0,0.2001861057589803,0.14788176220677945,0.14960254569456335,-1.5285144838912998,7.333229171989366,0.8491114852225963,1,5,4,0.23117126038400182
Jim Harbaugh,3,0.09360392420950855,0.48106337887224704,0.05765113658632176,0.11612188770674874,0.8384444444444444,0.034722222222222224,-0.2017093815384615,0.9802222222222223,0.08677582396230159,0.46177368315042683,0.08262571514604033,0.08465608465608464,0.17149806522940847,-0.16565656565656564,-0.19090961231528497,0.11792663287698094,0.10780400349322074,0.15031175634263685,0.08957624642754412,0.031219527052723132,0.0,0.13767420777167722,0.11104149485210563,0.1368875204966059,-0.2222222222222222,3.5911021959889364,0.49044042922046865,11,5,-6,-0.1871882378202318
Jim Harbaugh,4,0.23992967691088063,0.6810748481350796,0.13758019018740264,0.2784313193336962,1.0513333333333332,0.1388888888888889,-0.4717948246153845,1.2517777777777779,0.23702055194312552,0.63187086934887,0.21216501053899425,0.23412698412698407,0.2927457082926312,-0.33939393939393936,-0.3584603125119679,0.21148857845466346,0.18301074587448957,0.2194066818192734,0.20693027063286604,0.09021683188322405,0.0,0.20737172786708555,0.1917903586430534,0.19621062922556673,-0.6054988603092419,5.118223046387353,0.610792486182494,10,5,-5,-0.20157936215848488
