PLAYER,YEARS_REVEALED,EXTRA POINT RATIO,FIELD GOALS MADE,POINTS,FIELD GOAL RATIO,0-19,20-29,30-39,40-49,50-59,60,Long,Field Goals Blocked,HOWGOOD RAW SCORE,PERCENTILE,ACTUAL_REMAINING_SEASONS,PREDICTED_REMAINING_SEASONS,RETIREMENT_DIFFERENCE,MEAN_PERCENTILE_DIFFERENCE
Josh Scobee,8,3.940888888888889,0.7678600823045267,0.8209201251263476,3.050666666666667,1.0,0.9583333333333334,0.8571428571428572,1.25,1.1111111111111112,0.0,3.0624092888243832,-0.1111111111111111,16.708221242287003,0.450715848818664,4,7,3,0.21135118269264613
Josh Scobee,9,3.948,0.8616935739157962,0.8721745829350497,3.172,1.0,0.9722222222222222,0.8968253968253969,1.3547008547008546,1.3333333333333335,0.0,3.119496855345912,-0.3333333333333333,17.19711348594523,0.49787347155768213,3,6,3,0.21736598992696557
Josh Scobee,10,3.9195555555555557,0.9056695156695157,0.8457613832461235,3.413777777777778,1.0,0.9861111111111112,0.9682539682539683,1.518131868131868,1.2777777777777777,0.0,3.0816445376193804,-0.6666666666666666,17.25001682847641,0.45133667502088554,2,5,3,0.2051698978528247
Josh Scobee,11,3.891111111111111,0.9088603988603988,0.8077424697735345,3.517333333333333,1.0,1.0,0.9702380952380952,1.624243657576991,1.8888888888888888,0.0,3.0186349871884466,-0.7777777777777778,17.84927516419302,0.5595238095238095,1,4,3,0.3278388278388279
Justin Medlock,3,0.0,0.013888888888888867,0.008849557522123868,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5192307692307693,0.0,2.208635882308449,0.04843070523728493,3,4,1,0.5109593837535014
Justin Medlock,4,0.0,0.009259259259259245,0.005899705014749245,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.3461538461538462,0.0,1.472423921538966,0.03176403857061826,2,4,2,0.6941176470588235
Justin Medlock,5,0.0,0.0046296296296296224,0.0029498525073746226,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1730769230769231,0.0,0.736211960769483,0.015503875968992248,1,4,3,0.6595394736842105
Kai Forbath,3,2.6142222222222222,0.47435897435897434,0.492796398410964,2.380888888888889,0.6666666666666666,0.6111111111111112,0.5396825396825397,1.1574074074074074,1.75,0.0,1.8688562776613091,-0.05555555555555555,12.500434930854528,0.32566137566137565,6,7,1,0.07055574661762874
Kai Forbath,4,3.489333333333333,0.6256410256410256,0.6514691702066941,3.0164444444444443,0.8888888888888888,0.7685185185185185,0.7552910052910052,1.411111111111111,2.25,0.0,2.5230607966457024,-0.1111111111111111,16.268647182969612,0.5115588115588116,5,5,0,0.12929933057752607
Kai Forbath,5,3.824888888888889,0.6848053181386514,0.7113346601442949,3.369333333333333,1.0,0.8703703703703703,0.8597883597883598,1.5907407407407408,2.5833333333333335,0.0,2.8747961798276265,-0.16666666666666666,18.202724517898933,0.6858974358974359,4,5,1,0.1129921665635951
Kai Forbath,6,3.6866666666666665,0.675593542260209,0.7063999813589177,3.3062222222222224,1.0,0.861111111111111,0.8690476190476191,1.571957671957672,2.638888888888889,0.0,2.9373398555788492,-0.16666666666666666,18.08656089242549,0.7027324527324528,3,5,2,0.2765200653904972
Kai Forbath,7,3.5613333333333332,0.6694661216400347,0.6659524950800567,3.4253333333333336,1.0,0.9259259259259259,0.8968253968253969,1.730952380952381,2.361111111111111,0.0,2.8637316561844863,-0.16666666666666666,17.933965087719393,0.6715969215969216,2,5,3,0.27805032269317975
Kai Forbath,8,3.5893333333333333,0.6699450844378381,0.6436917185133291,3.4635555555555557,1.0,0.9629629629629629,0.9246031746031746,1.815873015873016,2.0,0.0,2.7777777777777777,-0.16666666666666666,17.68107595639032,0.6226551226551227,1,6,5,0.292517006802721
Kevin Butler,3,2.6128888888888886,0.9213653563498765,0.8727239552973498,2.026222222222222,0.6666666666666666,0.6190476190476191,0.5873015873015873,0.7037037037037037,0.22222222222222218,0.0,1.9283660130718954,-0.2777777777777778,10.882730456994254,0.4944444444444444,10,9,-1,0.12354890479890479
Kevin Butler,4,3.448444444444444,1.1360587297119804,1.063869553153779,2.609777777777778,0.8888888888888888,0.8174603174603174,0.7757936507936508,0.9074074074074073,0.38888888888888884,0.0,2.6142483660130718,-0.4444444444444444,14.206393580095762,0.6397435897435897,9,7,-2,0.11372793872793871
Kevin Butler,5,3.844,1.1026318023222048,1.0742511843559839,2.936888888888889,1.0,0.9523809523809523,0.8928571428571429,0.911111111111111,0.4444444444444444,0.0,2.9270588235294115,-0.4444444444444444,15.641179905445695,0.6974358974358974,8,5,-3,0.12176383896972132
Kevin Butler,6,3.8426666666666667,0.9652833063049782,0.9947370004135523,2.972888888888889,1.0,0.9761904761904762,0.8571428571428571,0.9774928774928775,0.4682539682539682,0.0,2.893202614379085,-0.3888888888888889,15.558969766844461,0.6647970085470085,7,4,-3,0.13501290376290376
Kevin Butler,7,3.838222222222222,0.9183629007158419,0.9887899562607009,2.9711111111111115,1.0,0.9797979797979798,0.7968253968253969,1.0562203228869895,0.6031746031746031,0.0,2.8805128205128203,-0.3888888888888889,15.644128424618776,0.5956439393939394,6,5,-1,0.09581560819932909
Kevin Butler,8,3.860888888888889,0.9875661375661375,1.027560555373338,2.8964444444444446,1.0,0.9595959595959597,0.7293650793650794,1.0349477682811017,0.9047619047619048,0.0,2.914871794871795,-0.4444444444444444,15.871558088704205,0.5886994949494949,5,6,1,0.1739013764013764
Kevin Butler,9,3.8577777777777778,1.012063492063492,1.0126938308643667,2.8320000000000003,1.0,0.9255050505050506,0.7366910866910867,0.8724460724460724,1.1448412698412698,0.0,2.948476052249637,-0.4444444444444444,15.89805018799431,0.48244949494949496,4,5,1,0.17782191766566768
Kevin Butler,10,3.895555555555555,1.024896584896585,0.9843770241461085,2.8577777777777778,1.0,0.9318181818181819,0.781980056980057,0.7130307963641297,1.3293650793650793,0.0,2.987721335268505,-0.3333333333333333,16.17318905883865,0.5329545454545455,3,5,2,0.31921596921596923
Kevin Butler,11,3.913777777777778,1.0013540163540164,0.9577488954050596,2.9142222222222225,1.0,0.9205874534821904,0.8150997150997152,0.7980599647266313,1.2916666666666667,0.0,2.9997971864120587,-0.16666666666666666,16.445647231479672,0.5306397306397307,2,5,3,0.37164502164502167
Kevin Butler,12,3.913333333333333,0.9470707070707071,0.9136284986886508,2.982666666666667,1.0,0.9371345029239766,0.781980056980057,1.0515873015873014,1.0277777777777777,0.0,2.940049138184543,-0.1111111111111111,16.384116872101902,0.5387205387205387,1,4,3,0.4738095238095238
Kris Brown,3,2.5613333333333332,0.7236312399355879,0.693057347064446,2.192888888888889,0.6666666666666666,0.6666666666666666,0.5833333333333333,0.87003367003367,1.1666666666666667,0.0,2.0392156862745097,-0.16666666666666666,11.996826832197103,0.44697578843920305,9,7,-2,0.13964380730839562
Kris Brown,4,3.4151111111111114,0.9506843800322061,0.9092267628353917,2.7977777777777777,0.7777777777777778,0.8888888888888888,0.7777777777777778,1.1200577200577202,1.0833333333333333,0.0,2.7385620915032676,-0.2777777777777778,15.181419843317476,0.5871467286101433,8,6,-2,0.1405829284680376
Kris Brown,5,3.8511111111111114,1.037165129556434,0.9871764462689582,3.025777777777778,0.7777777777777778,1.0,0.8833333333333333,1.2589706589706589,1.1111111111111112,0.0,3.0849673202614376,-0.2777777777777778,16.739612888390823,0.6665118079752226,7,6,-1,0.22310231797947117
Kris Brown,6,3.9146666666666667,0.9196493924754793,0.8867432914186961,2.962222222222222,0.6666666666666666,1.0,0.8888888888888888,1.3682539682539683,0.8055555555555556,0.0,3.0392156862745097,-0.3333333333333333,16.118529005089318,0.5492063492063493,6,5,-1,0.13598181213702754
Kris Brown,7,3.964,0.8739935587761674,0.8501089601217915,2.9924444444444442,0.7777777777777778,1.0,0.8506535947712418,1.438095238095238,0.6666666666666666,0.0,2.999874308697838,-0.4444444444444444,15.96917010490672,0.5195767195767196,5,7,2,0.1987294211346365
Kris Brown,8,3.9835555555555557,0.8502232469623773,0.8364205465481548,3.0035555555555553,0.8888888888888888,1.0,0.7568627450980392,1.4737484737484736,0.3055555555555556,0.0,2.9609100050276522,-0.611111111111111,15.44860946182914,0.44480646059593426,4,6,2,0.14379234208227754
Kris Brown,9,3.967111111111111,0.9154040404040404,0.8833345648991265,3.0715555555555554,1.0,0.9841269841269842,0.7241830065359477,1.4575498575498576,0.1111111111111111,0.0,2.993212669683258,-0.5555555555555556,15.552033345421437,0.4269493177387914,3,5,2,0.13089764236247503
Kris Brown,10,3.9506666666666668,0.9413112607557051,0.9087829047151439,3.1648888888888886,1.0,0.9571428571428572,0.7568627450980392,1.4974358974358974,0.2222222222222222,0.0,3.0126948215183513,-0.38888888888888884,16.023119375554884,0.4354407359863072,2,5,3,0.1611568179882134
Kris Brown,11,3.956888888888889,0.9794238683127573,0.9678663309644885,3.237777777777778,1.0,0.913064713064713,0.8413943355119826,1.4205128205128204,0.6111111111111112,0.0,3.08974358974359,-0.2222222222222222,16.79556121366591,0.5131641141992815,1,4,3,0.2546620046620047
Lawrence Tynes,3,2.5906666666666665,0.6186868686868686,0.7364989517819707,2.0564444444444443,0.6666666666666666,0.6666666666666666,0.570868945868946,0.711111111111111,0.8888888888888888,0.0,1.9868024132730013,0.0,11.493301624055231,0.35065441381230855,6,9,3,0.030684123683869913
Lawrence Tynes,4,3.4506666666666668,0.8754208754208754,0.9647041798853453,2.8142222222222224,0.8888888888888888,0.8777777777777778,0.7197293447293448,1.088888888888889,1.1111111111111112,0.0,2.640774258421317,0.0,15.432184214012437,0.5855750487329435,5,8,3,0.12100152536758799
Lawrence Tynes,5,3.8857777777777778,0.8862701084923307,0.9364571415475523,3.2893333333333334,1.0,0.9777777777777777,0.7745726495726496,1.4666666666666668,1.3333333333333333,0.0,2.747576292248878,0.0,17.2977650807503,0.6222507488232777,4,7,3,0.04960509557805584
Lawrence Tynes,6,3.9013333333333335,0.7998971193415638,0.8259878809875372,3.4515555555555553,1.0,0.9481481481481482,0.7752849002849003,1.7185185185185186,1.222222222222222,0.0,2.508224479922593,0.0,17.15117215831437,0.5920589903573454,3,6,3,-0.044333054859370634
Lawrence Tynes,7,3.944888888888889,0.6743827160493826,0.7270955856044203,3.552,1.0,0.9407407407407408,0.7898860398860399,1.8037037037037038,1.222222222222222,0.0,2.3136187711659413,0.0,16.96853866826134,0.4920589903573454,2,6,4,-0.13554720133667503
Lawrence Tynes,8,3.978666666666667,0.750082304526749,0.8421880206660878,3.479111111111111,1.0,0.9333333333333333,0.7681623931623932,1.688888888888889,1.4444444444444444,0.0,2.5278180938558297,-0.05555555555555555,17.35713970109995,0.583843329253366,1,6,5,-0.13584348468069396
Lee Johnson,3,0.0,0.016666666666666666,0.010309278350515432,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.0,1.0,0.0,4.026975945017183,0.05457621082621083,2,4,2,0.32198216407775226
Lee Johnson,4,0.0,0.0164021164021164,0.010345074455899177,0.5924444444444444,0.8888888888888888,0.8888888888888888,0.1481111111111111,0.2962222222222222,0.4444444444444444,0.0,1.0064102564102564,0.0,4.292157447268273,0.059238215488215486,1,4,3,0.5569852941176471
Lin Elliott,3,2.3426666666666667,0.5650930356193513,0.5625021334698754,1.7293333333333334,0.6666666666666666,0.6059757236227824,0.31216931216931215,0.7222222222222222,0.75,0.0,1.8867779390420898,-0.5555555555555556,9.587851477256745,0.20833333333333331,1,7,6,0.25925925925925924
Mark Moseley,3,2.458222222222222,0.4603199174406604,0.44826632296032537,1.5155555555555555,0.6273057012293989,0.5308641975308641,0.27777777777777773,0.4888888888888889,0.0,0.0,1.5918367346938775,-0.2777777777777778,8.121259540521793,0.5284900284900285,14,6,-8,-0.014986607324629475
Mark Moseley,4,2.917333333333333,0.488579291365669,0.46383356205877624,1.7622222222222221,0.7515371341529326,0.6666666666666666,0.3518518518518518,0.5481481481481482,0.0,0.0,1.7414965986394557,-0.2777777777777778,9.413891030661278,0.531986531986532,13,4,-9,-0.10306024901697268
Mark Moseley,5,2.967111111111111,0.48950652031147385,0.4250986684101099,1.728888888888889,0.7646574559653552,0.6493827160493827,0.3917378917378917,0.47407407407407404,0.0,0.0,1.6403430937592427,-0.2777777777777778,9.253022642529753,0.4486531986531987,12,4,-8,-0.2450147186231513
Mark Moseley,6,2.549777777777778,0.6160747748983044,0.49421779800520704,1.5355555555555556,0.6666666666666666,0.4469135802469136,0.4205128205128205,0.5481481481481482,0.0,0.0,1.6004140786749481,-0.2777777777777778,8.600503422708565,0.4333552920509442,11,3,-8,-0.3192328753484667
Mark Moseley,7,2.96,0.9874773374773376,0.7935785328419095,1.8786666666666667,0.7777777777777778,0.41574074074074074,0.5671328671328671,0.7988603988603988,0.0,0.0,2.186477127082717,-0.6666666666666666,10.699044781913749,0.6112453032742888,10,3,-7,-0.33419173419173426
Mark Moseley,8,3.3986666666666667,1.2793058793058794,1.0679602739700673,2.2142222222222223,0.8888888888888888,0.5055555555555555,0.7043512043512044,1.0071484071484071,0.2222222222222222,0.0,2.7591864528728545,-1.0555555555555556,12.991952217648413,0.8056897477187333,9,2,-7,-0.3224431818181818
Mark Moseley,9,3.8684444444444446,1.453979353979354,1.239720739592206,2.4844444444444442,1.0,0.7435185185185186,0.7764901764901765,1.0558922558922559,0.5555555555555556,0.0,3.170077860006167,-1.5,14.848123348923123,0.9402006172839507,8,3,-5,-0.33742401389460214
Mark Moseley,10,3.921333333333333,1.5164021164021164,1.284692078425218,2.5164444444444443,1.0,0.8981481481481481,0.7759018759018759,1.0533540533540533,1.0,0.0,3.2763002364066196,-1.3333333333333335,15.909242953082476,0.9895833333333334,7,3,-4,-0.25898839738816515
Mark Moseley,11,3.899111111111111,1.526668701668702,1.2737005559442849,2.5524444444444443,1.0,0.9583333333333334,0.7670514670514671,1.131960631960632,1.0909090909090908,0.0,3.325502364066194,-0.9444444444444444,16.581237256044815,0.9797794117647058,6,4,-2,-0.07764202172096907
Mark Moseley,12,3.8404444444444445,1.4832112332112335,1.2344982992501676,2.5915555555555554,1.0,0.9305555555555556,0.7828042328042328,1.1778036778036778,0.9595959595959596,0.0,3.3037825059101658,-0.5,16.804251464130992,0.9396910279263221,5,3,-2,-0.11762993341940708
Mark Moseley,13,3.6977777777777776,1.3975885225885227,1.1775147012452973,2.6675555555555555,1.0,0.8888888888888888,0.8126984126984128,1.2037037037037037,0.6060606060606061,0.0,3.2039007092198584,-0.2777777777777778,16.377911099960844,0.9046033086280765,4,3,-1,-0.08408258408258407
Mark Moseley,14,3.636888888888889,1.4451566951566952,1.2337219579547527,2.8235555555555556,1.0,0.9027777777777778,0.8281676413255361,1.1723646723646723,0.40404040404040403,0.0,3.0981087470449173,-0.2222222222222222,16.322560117886976,0.8858358016252753,3,3,0,0.068969918969919
Mark Moseley,15,3.62,1.5546296296296296,1.3268919838850415,3.042222222222222,1.0,0.9333333333333333,0.8588993852151747,1.137037037037037,0.4797979797979798,0.0,3.0213675213675217,-0.16666666666666666,16.807512425821272,0.9172932330827067,2,3,1,0.10500610500610502
Mark Moseley,16,3.7164444444444444,1.5444444444444443,1.3601201612887412,3.039111111111111,1.0,0.95,0.8246738641475484,1.0148148148148148,0.6666666666666667,0.0,2.9675716440422324,-0.2222222222222222,16.86162492873778,0.8669108669108669,1,2,1,0.23931623931623935
Martin Gramatica,3,2.6666666666666665,0.7453703703703705,0.7067106710671067,2.210222222222222,0.6666666666666666,0.6555555555555556,0.5666666666666667,1.0044091710758376,1.4166666666666667,0.0,2.0784313725490198,0.0,12.717366029506778,0.5030822835700884,7,7,0,0.25393993383642777
Martin Gramatica,4,3.5555555555555554,1.0157004830917875,0.9737233917566513,2.9186666666666663,0.8888888888888888,0.8527777777777777,0.7777777777777778,1.3026455026455026,1.6666666666666667,0.0,2.758169934640523,0.0,16.710572645467796,0.7555039359917408,6,7,1,0.3368977400909365
Martin Gramatica,5,3.987111111111111,1.1075794173620261,1.0623047398971763,3.1679999999999997,1.0,0.9388888888888889,0.8666666666666666,1.3385361552028219,1.25,0.0,3.0457516339869284,0.0,17.764838613115618,0.8031229836107885,5,6,1,0.3407788780895328
Martin Gramatica,6,3.9542222222222225,1.032791684965598,0.997464745903488,2.9697777777777774,1.0,0.9202380952380952,0.7888888888888889,1.101410934744268,1.0555555555555556,0.0,3.0392156862745106,0.0,16.8595655915704,0.6608465608465608,4,6,2,0.36378582383877633
Martin Gramatica,7,3.476888888888889,0.7738252086078173,0.7675762082204793,2.416888888888889,0.8888888888888888,0.8182539682539682,0.5962962962962962,0.7642857142857142,0.7777777777777778,0.0,2.6862745098039222,0.0,13.966956349912643,0.46084656084656084,3,6,3,0.38904786911847244
Martin Gramatica,8,3.0253333333333337,0.5152796076709121,0.5402409659989574,2.029333333333333,0.7777777777777778,0.7162698412698413,0.4925925925925926,0.5666666666666667,0.8333333333333334,0.0,2.346907993966818,0.0,11.843735445943565,0.33177387914230017,2,4,2,0.31091110363214014
Martin Gramatica,9,2.613777777777778,0.2798821548821549,0.3222319307344143,1.924,0.6666666666666666,0.6349206349206349,0.5,0.6611111111111111,0.7777777777777778,0.0,1.9875565610859731,0.0,10.367924614956511,0.2567738791423002,1,3,2,0.26661387393094704
Mason Crosby,3,2.6577777777777776,0.7777777777777779,0.7964240681523347,2.099111111111111,0.6666666666666666,0.6666666666666666,0.5603902270568937,0.9259259259259259,0.888888888888889,0.0,2.019230769230769,0.0,12.058859879254813,0.4097891851011533,14,8,-6,0.05749795063017145
Mason Crosby,4,3.5377777777777775,0.9722222222222223,1.0370955185658612,2.7813333333333334,0.8888888888888888,0.875,0.7201588534921869,1.273015873015873,1.6944444444444444,0.0,2.6983551040154814,0.0,16.478292015756068,0.6863043366163049,13,7,-6,0.11946211326827502
Mason Crosby,5,3.967111111111111,1.051111111111111,1.172432179696443,3.1386666666666665,1.0,0.95,0.8200984200984202,1.3830687830687831,2.1,0.0,3.075592646347363,0.0,18.6580809180999,0.8944772078187011,12,6,-6,0.14781232205012693
Mason Crosby,6,3.969777777777778,0.9697435897435897,1.1302809181217108,3.112,1.0,0.9138888888888889,0.8265635598968932,1.4058201058201059,2.2515873015873016,0.0,3.1257861635220126,-0.1111111111111111,18.59433719424717,0.8483962431330853,11,6,-5,0.18484385984385984
Mason Crosby,7,3.9724444444444442,0.9692165242165242,1.1247402474010837,3.1364444444444444,1.0,0.9055555555555554,0.8673721340388008,1.3825396825396827,2.1253968253968254,0.0,3.163172606568833,-0.2222222222222222,18.424660242383972,0.7302144249512671,10,5,-5,0.17553135211671794
Mason Crosby,8,3.9715555555555553,0.9818518518518518,1.1024793487490345,3.1155555555555554,1.0,0.9416666666666667,0.8732804232804233,1.4365079365079367,1.965873015873016,0.0,3.1502445842068485,-0.4444444444444444,18.094570493802443,0.6166666666666667,9,4,-5,0.13563442824113556
Mason Crosby,9,3.961777777777778,1.0466666666666666,1.1163054066187246,3.2435555555555555,1.0,0.9777777777777777,0.917989417989418,1.4457431457431458,1.8142857142857145,0.0,3.137083624505008,-0.5,18.16118508691979,0.6066951566951567,8,5,-3,0.016832828825310054
Mason Crosby,10,3.9235555555555557,1.0382779360557137,1.0949581235747474,3.313333333333333,1.0,1.0,0.9256613756613756,1.4846079846079847,1.6349206349206349,0.0,3.09958071278826,-0.7222222222222222,17.792673434275386,0.5548433048433048,7,5,-2,0.00090718507810017
Mason Crosby,11,3.8857777777777778,0.9698892054447609,1.0282433050480064,3.387555555555555,1.0,1.0,0.8962962962962963,1.5615680615680616,1.7222222222222223,0.0,3.043675751222921,-0.8333333333333334,17.66189484180227,0.5531598031598032,6,4,-2,-0.057073089359445495
Mason Crosby,12,3.823111111111111,0.9228382674759485,0.97260913238452,3.343111111111111,1.0,1.0,0.8250841750841751,1.644925444925445,1.8666666666666667,0.0,2.9631959003028188,-0.9444444444444444,17.41709736461735,0.5287397787397787,5,3,-2,-0.06944547515976085
Mason Crosby,13,3.8066666666666666,0.9091013942221671,0.9359867075463406,3.3320000000000003,1.0,1.0,0.7835016835016835,1.7190235690235691,2.1666666666666665,0.0,2.9135802469135808,-0.7777777777777778,17.788749156762897,0.6345598845598845,4,3,-1,-0.08377514498142154
Mason Crosby,14,3.7968888888888888,0.9536551192589839,0.9758024735088955,3.4275555555555557,1.0,1.0,0.8437710437710438,1.7296296296296296,2.1666666666666665,0.0,2.9380471380471382,-0.5,18.332016515326803,0.7392290249433107,3,3,0,0.09626935613538241
Mason Crosby,15,3.8195555555555556,0.9218580453363062,0.9932959171491281,3.509777777777778,1.0,1.0,0.8900543900543901,1.6870370370370371,2.2,0.0,2.9811447811447813,-0.2777777777777778,18.7249457262772,0.8128798185941043,2,3,1,0.1578113213603608
Mason Crosby,16,3.8124444444444445,0.8873771281500751,1.0076262598001728,3.5453333333333337,1.0,1.0,0.9215229215229216,1.6312169312169311,2.2,0.0,3.0180695847362515,-0.2222222222222222,18.801368380981906,0.8270275066548358,1,2,1,0.40568475452196384
Matt Bahr,3,2.552888888888889,0.8131466486729644,0.8016292699541825,1.6599999999999997,0.6666666666666666,0.6102292768959436,0.3929292929292929,0.5703703703703704,0.0,0.0,1.9651179620784485,-0.3333333333333333,9.699645043123425,0.38163832281479343,14,7,-7,0.10636209029066171
Matt Bahr,4,3.427111111111111,0.9567420152946469,0.9572445544188303,2.1591111111111108,0.8888888888888888,0.7605820105820106,0.5026936026936026,0.6857142857142857,0.0,0.0,2.611382496260916,-0.5555555555555556,12.393914520519848,0.476232917409388,13,6,-7,0.04215667993241521
Matt Bahr,5,3.897777777777778,0.96607812265707,0.9691875064561255,2.4435555555555557,1.0,0.8245149911816579,0.5494949494949495,0.8433862433862434,0.0,0.0,2.8981699062603763,-0.7777777777777778,13.614387274991978,0.53001443001443,12,5,-7,0.014130957255957255
Matt Bahr,6,3.9240000000000004,0.9333089668615984,0.9001388216953323,2.5484444444444447,1.0,0.8408289241622575,0.5169312169312169,0.9714285714285713,0.3333333333333333,0.0,2.8660143544597325,-1.0555555555555556,13.778873077760933,0.519047619047619,11,4,-7,-0.005057475232107617
Matt Bahr,7,3.9333333333333336,0.9695374800637958,0.9002934158058437,2.8506666666666667,1.0,0.9126984126984127,0.5696649029982364,1.216931216931217,0.6666666666666666,0.0,2.8153286955807966,-1.0555555555555556,14.779565235189414,0.5916971916971917,10,3,-7,-0.005740871365871388
Matt Bahr,8,3.9555555555555557,0.9954102427786637,0.9086334848197655,3.018666666666667,1.0,0.9475308641975309,0.6122134038800705,1.2666666666666666,1.1111111111111112,0.0,2.823466566113625,-0.9444444444444444,15.694810117345211,0.6339438339438339,9,4,-5,0.08712832762997236
Matt Bahr,9,3.9333333333333336,0.8684794279221524,0.8239151553652617,3.132,1.0,0.9506172839506173,0.7208994708994708,1.2867724867724868,0.8888888888888888,0.0,2.716973353443942,-0.5555555555555556,15.766323845020597,0.6863247863247863,8,4,-4,0.08159722222222221
Matt Bahr,10,3.897777777777778,0.8112455827626106,0.7716979939576212,3.1293333333333333,1.0,0.9074074074074074,0.7579805996472663,1.288888888888889,0.6666666666666666,0.0,2.6550226244343893,-0.38888888888888884,15.497131985987073,0.6606837606837607,7,4,-3,0.1610152000777001
Matt Bahr,11,3.84,0.7343793232338124,0.7229946317338058,3.1284444444444444,1.0,0.9135802469135803,0.7765432098765432,1.3580246913580247,0.3888888888888889,0.0,2.553856209150327,-0.2777777777777778,15.138933867821649,0.6229344729344729,6,4,-2,0.24107663170163168
Matt Bahr,12,3.8564444444444446,0.8330032597834455,0.8224625051772976,3.078222222222222,1.0,0.9197530864197532,0.7898148148148149,1.34320987654321,0.4444444444444444,0.0,2.6865359477124184,-0.3888888888888889,15.385001712673162,0.5771011396011396,5,3,-2,0.27877677877677876
Matt Bahr,13,3.8817777777777778,0.8520697167755991,0.8725466387004054,2.975111111111111,1.0,0.962962962962963,0.8074074074074075,1.2580246913580246,0.6111111111111112,0.0,2.8328205128205126,-0.3888888888888889,15.664943041136024,0.5553451178451179,4,3,-1,0.32795643509929223
Matt Bahr,14,3.9071111111111114,0.912350320245057,0.9151610187580224,2.9595555555555557,1.0,0.9814814814814815,0.8565656565656565,1.2197530864197532,0.5555555555555556,0.0,2.9535897435897436,-0.3888888888888889,15.872234640393048,0.5460858585858586,3,3,0,0.41254995004995004
Matt Bahr,15,3.9022222222222225,0.8676636034530771,0.8635506045384617,2.9635555555555553,1.0,0.9682539682539683,0.8686868686868687,1.2012345679012346,0.5,0.0,2.9295791001451374,-0.3888888888888889,15.675857601867637,0.4696969696969697,2,3,1,0.36976911976911975
Matt Bahr,16,3.9195555555555557,0.8598696235538341,0.855389356927125,3.0137777777777774,1.0,0.9365079365079365,0.8863636363636364,1.145679012345679,0.2222222222222222,0.0,2.846594097726173,-0.6111111111111112,15.07484810786883,0.398989898989899,1,2,1,0.3888888888888889
Matt Bryant,3,2.584,0.5030742204655247,0.4817803583137678,2.1146666666666665,0.6666666666666666,0.6111111111111112,0.5067251461988304,1.0037037037037038,0.6666666666666666,0.0,1.8431372549019605,-0.1111111111111111,10.870420683583788,0.2894179894179894,15,9,-6,0.17854296060503583
Matt Bryant,4,3.5004444444444442,0.5453996486605182,0.5416075629738981,2.8097777777777777,0.8888888888888888,0.75,0.7081871345029239,1.3649831649831652,0.4444444444444444,0.0,2.4708396178984415,-0.2222222222222222,13.802350462352281,0.3783068783068783,14,7,-7,0.1378610602901744
Matt Bryant,5,3.953333333333333,0.5553176694481042,0.5683070824997463,3.1497777777777776,1.0,0.8333333333333334,0.8429824561403508,1.4941638608305277,0.36507936507936506,0.0,2.8815987933634992,-0.2222222222222222,15.421671449583815,0.4392926761347814,13,5,-8,0.13241754671625255
Matt Bryant,6,3.9617777777777774,0.6645622895622896,0.6643674673156632,3.1999999999999997,1.0,0.7962962962962963,0.9222222222222222,1.5175244508577843,0.45238095238095233,0.0,2.992081447963801,-0.2222222222222222,15.948990682154564,0.47183235867446394,12,6,-6,0.10223483599930026
Matt Bryant,7,3.930222222222222,0.8366535727646839,0.8021833098865209,3.2386666666666666,1.0,0.8703703703703703,0.9722222222222222,1.4424001924001926,0.7619047619047619,0.0,3.0769041046510526,-0.1111111111111111,16.82041631197758,0.5188061617458279,11,7,-4,0.15531746930961415
Matt Bryant,8,3.936888888888889,0.9393004115226338,0.8773002743599296,3.2506666666666666,1.0,0.9166666666666666,1.0,1.2981401314734649,0.7857142857142857,0.0,3.000967585873246,-0.05555555555555555,16.950089355610228,0.5179901682737758,10,6,-4,0.10465277290935185
Matt Bryant,9,3.9435555555555557,0.9274691358024693,0.8778674160100142,3.2435555555555555,1.0,0.9814814814814815,0.9876543209876543,1.0988536155202824,0.6428571428571428,0.1111111111111111,2.924770198355104,-0.1111111111111111,16.62806442212526,0.4558689561525636,9,6,-3,0.03340261103418998
Matt Bryant,10,3.975111111111111,0.869485596707819,0.8509799344079623,3.275111111111111,1.0,0.9907407407407407,0.9753086419753086,0.9825396825396826,0.5555555555555556,0.2222222222222222,2.8734881470730524,-0.2222222222222222,16.348320521222345,0.3835540224769111,8,5,-3,-0.0032112332112331997
Matt Bryant,11,3.9875555555555557,0.9664165875276987,0.9691725918641072,3.4137777777777774,1.0,0.9876543209876543,0.9528619528619529,1.1606227106227105,0.7222222222222222,0.3333333333333333,2.9117077890662797,-0.3888888888888889,17.016435952930404,0.49401913875598086,7,4,-3,0.016819291819291843
Matt Bryant,12,4.0,1.0362820512820514,1.0395687397746602,3.5217777777777775,1.0,0.9753086419753086,0.9412177328843996,1.3958485958485958,0.8888888888888888,0.2222222222222222,2.949681055026967,-0.3333333333333333,17.63746237234754,0.5537593984962406,6,4,-2,-0.08977470941756654
